gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000111981.5,ULBP1,-2.7928054981853854,2.336989899080328,-7.780105682480421,1.7836762884775336e-8,9.57443987724331e-6,9.426628882869997
ENSG00000222041.13,CYTOR,1.2218346793716728,4.45412454633022,7.5337325146794045,2.170556795134474e-8,1.0973959942827859e-5,9.317277459845055
ENSG00000241399.7,CD302,-1.3955652534191973,3.605653991327639,-7.53345020696965,2.172175805182204e-8,1.0973959942827859e-5,9.302995326742796
ENSG00000140455.17,USP3,-0.6126724551195056,6.597074538984132,-7.5177937889423045,2.263914152330571e-8,1.111064382702349e-5,9.237850938417777
ENSG00000111276.12,CDKN1B,-1.0650162498262203,4.6519401064622565,-7.469802546878261,2.5704340790945435e-8,1.226454060461305e-5,9.151287094923301
ENSG00000169446.6,MMGT1,-0.9076703710101576,6.1375105406475825,-7.430100430995072,2.855731771735523e-8,1.3257541795432724e-5,9.019922114435033
ENSG00000060982.15,BCAT1,-1.8864123192627724,6.3287871700895355,-7.649512686757464,3.078265787322007e-8,1.367490207509728e-5,8.994161577398257
ENSG00000125703.15,ATG4C,-1.1565682803297461,3.774985168277022,-7.39860093405861,3.1048563831215803e-8,1.367490207509728e-5,8.96429426456093
ENSG00000152402.11,GUCY1A2,-2.444169074081315,0.35685918549030005,-7.381108608924635,3.252631032839249e-8,1.3967610812769947e-5,8.531773531310725
ENSG00000134049.6,IER3IP1,-1.3362198052139813,5.162760194722283,-7.341085314233993,3.618229864706377e-8,1.4959524535056859e-5,8.812072919771817
ENSG00000227036.11,LINC00511,-0.9255912924983116,4.9836341575530945,-7.337002572295108,3.6577983959503295e-8,1.4959524535056859e-5,8.800356639305928
ENSG00000107758.16,PPP3CB,-0.7768950688144887,5.885368220336302,-7.290589873036279,4.139772804368707e-8,1.6536948246660764e-5,8.65987502613753
ENSG00000290862.2,NMRAL2P,-2.0379758782995845,0.7541723039719408,-7.276008062900041,4.304154021443624e-8,1.6802830369622074e-5,8.454757052868777
ENSG00000152804.11,HHEX,-0.9406651450394956,4.052664222840358,-7.251072795592977,4.600774634601885e-8,1.756166797745702e-5,8.591566157318068
ENSG00000156735.11,BAG4,-0.8675008883049234,5.539008394497898,-7.184519680380676,5.4983324926806365e-8,2.053149070147289e-5,8.389255837033824
ENSG00000240230.6,COX19,-1.3957938022366634,3.0803266899097794,-7.149701632257101,6.036841255081122e-8,2.1355134589469518e-5,8.306784695227368
ENSG00000111371.16,SLC38A1,-0.9356725755122067,8.815625664825328,-7.147337174129359,6.075297418955605e-8,2.1355134589469518e-5,8.263163640127686
ENSG00000163320.12,CGGBP1,-0.8958700368537064,7.063919446727991,-7.146322513262156,6.091876316493022e-8,2.1355134589469518e-5,8.26143718404131
ENSG00000187325.5,TAF9B,-1.0822662072650244,4.995156708782211,-7.138093379189383,6.228043526472993e-8,2.1395820730845323e-5,8.285799413754493
ENSG00000184575.12,XPOT,-0.9790334915725701,8.010349407928357,-7.054076865781899,7.808278349618205e-8,2.5842389857657646e-5,8.015430704649656
ENSG00000109971.14,HSPA8,0.9670335445894864,11.038926692892696,7.053365075778796,7.823276897002954e-8,2.5842389857657646e-5,8.019157106511763
ENSG00000113712.19,CSNK1A1,-0.7668321813917349,7.868526346483967,-7.034588388593888,8.22966994025031e-8,2.6553881763203324e-5,7.9633108685500424
ENSG00000113658.18,SMAD5,-0.8156015160365844,6.640119396247411,-7.013648908532366,8.70821177729568e-8,2.6553881763203324e-5,7.917041732028699
ENSG00000156787.17,TBC1D31,-1.320609386289018,3.4711956812895,-7.012505958898765,8.735130726297525e-8,2.6553881763203324e-5,7.972153810967557
ENSG00000143742.14,SRP9,-1.09303816427018,7.804320386727881,-7.00494236241109,8.91541094086238e-8,2.6553881763203324e-5,7.884564122984172
ENSG00000174951.12,FUT1,-3.9412531799330024,-2.0007758512250673,-7.0047275829711255,8.920585029942755e-8,2.6553881763203324e-5,4.969402001169951
ENSG00000171408.14,PDE7B,-1.0467568692488918,4.504372261519097,-7.0028392976365215,8.96620563699012e-8,2.6553881763203324e-5,7.939932722731524
ENSG00000205213.14,LGR4,-1.0034126473895022,7.511604273648301,-6.994492688297927,9.170711217533317e-8,2.6699204505689794e-5,7.85698993930183
ENSG00000153044.10,CENPH,-1.5913525425312969,4.191066995820066,-6.986855139918939,9.36198900968211e-8,2.680181420321827e-5,7.907636867739875
ENSG00000154001.14,PPP2R5E,-0.8570946097687612,7.060675169421078,-6.957058501224502,1.0147751067936182e-7,2.8575068867858986e-5,7.760537324267835
ENSG00000139514.13,SLC7A1,-0.8106734487272246,7.449757209253097,-6.919169869818636,1.1244389654115038e-7,3.115240017560226e-5,7.656414087883976
ENSG00000156687.11,UNC5D,-1.355772288370017,2.175224370984005,-6.883102288103797,1.2399968802560467e-7,3.330234293636356e-5,7.62578574251268
ENSG00000111711.10,GOLT1B,-1.2842190226166499,6.164405481362288,-6.90201095169946,1.2408161774042427e-7,3.330234293636356e-5,7.5818566949424095
ENSG00000065060.18,BLTP3A,-0.7864571675888344,5.945161822218464,-6.873647418604853,1.2722350819939382e-7,3.350632930178623e-5,7.54783904924871
ENSG00000203644.3,NA,-2.2497451202575527,1.1544807675688746,-6.869275078955369,1.287429547603127e-7,3.350632930178623e-5,7.116647205932908
ENSG00000214517.10,PPME1,0.9578011748506691,7.209520337800676,6.846156491303741,1.3708829938212599e-7,3.514575699233997e-5,7.467916448977459
ENSG00000104442.10,ARMC1,-0.9286313847029471,6.288756124090631,-6.836208564693386,1.4084614455853033e-7,3.557815036885111e-5,7.450558595146269
ENSG00000100522.10,GNPNAT1,-0.8685281343872442,6.819346633182286,-6.819797022712373,1.4727535941649818e-7,3.666302679271289e-5,7.3972562363947985
ENSG00000049167.16,ERCC8,-0.7307075106308558,4.637839916233192,-6.802857047983643,1.5422395807743414e-7,3.7419800276821653e-5,7.407839083153176
ENSG00000169018.6,FEM1B,-0.7379044159008622,7.038473399921837,-6.80179079282748,1.546722838478394e-7,3.7419800276821653e-5,7.3454411977160525
ENSG00000238107.2,NA,-2.4805161234020536,-0.9514329139956768,-6.7143436309092115,1.9632282139771417e-7,4.620607180830009e-5,5.998890325651146
ENSG00000166260.13,COX11,-0.7818742173361553,6.1294700018788815,-6.714256113096983,1.9636975269289786e-7,4.620607180830009e-5,7.126396679540237
ENSG00000272888.9,NA,-1.0976292873460172,4.3136037921612465,-6.698406862789295,2.0505908795811635e-7,4.682266418648934e-5,7.131576370399349
ENSG00000143924.19,EML4,-0.7046952870570533,7.22111979452845,-6.695931867415074,2.0645074403966705e-7,4.682266418648934e-5,7.05981781370442
ENSG00000109787.13,KLF3,-0.9331561846976797,5.73357407495148,-6.69466308528691,2.0716786855523025e-7,4.682266418648934e-5,7.079955171060657
ENSG00000134758.14,RNF138,-1.4431053942700758,4.053830823082193,-6.674355596464977,2.1899541486767956e-7,4.885304209327444e-5,7.091712436461583
ENSG00000178966.17,RMI1,-1.2712417224990296,4.978033302382032,-6.66895451294116,2.2225474944348423e-7,4.8944485015265754e-5,7.0562251582539695
ENSG00000118407.15,FILIP1,-2.2536700435361485,0.20090418301716434,-6.657257032143545,2.2948316839079172e-7,4.989661244871683e-5,6.706881919631059
ENSG00000149346.15,SLX4IP,-0.9879286347996215,4.581801030381646,-6.651496642386154,2.331298255789382e-7,5.005588767461777e-5,6.996196568549822
ENSG00000197747.9,S100A10,0.8800159727438885,9.218155754676545,6.631316695197067,2.4637422451298e-7,5.16723714465685e-5,6.885036439113739
ENSG00000164823.11,OSGIN2,-0.7722768292863965,6.668373109667581,-6.630871452333177,2.4667488261155133e-7,5.16723714465685e-5,6.883610115353823
ENSG00000107669.19,ATE1,-0.7095495723458523,6.240575082560547,-6.591042556048825,2.7513011064204073e-7,5.687643306807653e-5,6.787846163780657
ENSG00000033030.16,ZCCHC8,-0.8217268358154788,4.63888123312183,-6.5870753362487156,2.781405587540565e-7,5.687643306807653e-5,6.834377915457949
ENSG00000170881.6,RNF139,-0.7011543484762464,5.716074615659039,-6.543607444904184,3.13393231905537e-7,6.333124169931069e-5,6.678347008570949
ENSG00000128335.14,APOL2,0.9906810475703252,4.897559678048125,6.503676951132098,3.4975461742763336e-7,6.985738445993556e-5,6.63433642350034
ENSG00000184517.12,ZFP1,-0.9686128949597503,4.308405332363089,-6.498978296573558,3.543050836500513e-7,6.995285542364289e-5,6.615205531283333
ENSG00000085274.16,MYNN,-0.6960103703480408,4.527444471253764,-6.488081899994123,3.6508974848168957e-7,7.12630296553407e-5,6.567692219953572
ENSG00000146463.12,ZMYM4,-0.6883701844754294,6.490514467475092,-6.480309702339098,3.729846661209879e-7,7.168296145919001e-5,6.483672002935043
ENSG00000152942.19,RAD17,-0.8619402777068212,4.656036089090147,-6.4777837645428145,3.7558750255149916e-7,7.168296145919001e-5,6.532204872552477
ENSG00000075303.13,SLC25A40,-1.4054784568629797,3.519596347101098,-6.467638972193198,3.8622759057681644e-7,7.290364091580193e-5,6.548940790912446
ENSG00000255717.10,SNHG1,-0.9728266284328378,4.4467930844203245,-6.460452158951227,3.939493552344897e-7,7.355291385720466e-5,6.492770226412986
ENSG00000115129.14,TP53I3,0.8586441964717749,7.227576458627419,6.447270838218816,4.0852010493154626e-7,7.526765420273534e-5,6.393095272921002
ENSG00000113448.21,PDE4D,-1.393884243341045,8.387096304979016,-6.550774972259014,4.118972751386809e-7,7.526765420273534e-5,6.4086645303518255
ENSG00000117155.17,SSX2IP,-1.1772845526481521,4.857492678809709,-6.432225189748825,4.25819373236719e-7,7.689868327663682e-5,6.419158339584527
ENSG00000139645.11,ANKRD52,0.6693011743338387,7.925147131696757,6.428870370158928,4.2977665451226256e-7,7.689868327663682e-5,6.336784194107404
ENSG00000164535.15,DAGLB,0.875337717446676,5.250221861702252,6.422359814897897,4.3756283968848716e-7,7.72384588200642e-5,6.372791612836337
ENSG00000171992.13,SYNPO,0.7693905010033797,7.4897551342362485,6.418597678751997,4.4212698199907796e-7,7.72384588200642e-5,6.308310360678899
ENSG00000248092.9,NA,-1.319120269987195,3.0195539858738085,-6.416114818188077,4.451654784413085e-7,7.72384588200642e-5,6.413687658100337
ENSG00000143355.16,LHX9,-1.8461124301165726,0.6120540698465319,-6.40962641553699,4.532059977276024e-7,7.7515202237543e-5,6.300287918912212
ENSG00000289047.3,LOC100294145,-0.9126404402164595,4.070157487488023,-6.407569128920265,4.5578595948022606e-7,7.7515202237543e-5,6.381726277821166
ENSG00000068796.19,KIF2A,-0.8399380816219522,6.9080396967538,-6.397078743735817,4.691743427545116e-7,7.848721088763907e-5,6.255548914792854
ENSG00000198774.5,RASSF9,-1.5586918122742996,2.2283428829508134,-6.403081698363495,4.732718044552814e-7,7.848721088763907e-5,6.353980950471959
ENSG00000139977.14,NAA30,-1.1124213872206394,5.661113917041426,-6.392448695604071,4.7520928755396536e-7,7.848721088763907e-5,6.2716945289291886
ENSG00000185127.7,C6orf120,-0.8471694494983802,4.635342060870834,-6.363588856331571,5.146368191156798e-7,8.4189682304286e-5,6.2287987066167965
ENSG00000168283.14,BMI1,-1.8876821991652637,5.548893934523938,-6.57270241282568,5.228655870392629e-7,8.472888857144734e-5,6.246999000911702
ENSG00000182831.12,HAPSTR1,-0.7686804381716923,6.312473578918466,-6.353502594334118,5.291831090051108e-7,8.495119872318493e-5,6.145141424977677
ENSG00000140545.16,MFGE8,0.820658483183634,6.779422702120891,6.3482097267200785,5.369819987079578e-7,8.540499807228325e-5,6.126669215255356
ENSG00000178996.14,SNX18,-0.9470761286399796,4.672870515136434,-6.34410641958771,5.431079776949899e-7,8.558684158593433e-5,6.171438507206443
ENSG00000172164.15,SNTB1,-1.430957605152896,2.460822346392482,-6.330355391427305,5.641572169628715e-7,8.809571377973859e-5,6.187203112873368
ENSG00000112837.17,TBX18,-0.8582958428770592,4.713262320720957,-6.320688094494535,5.794472300470028e-7,8.966815378844476e-5,6.1069186741572015
ENSG00000117505.13,DR1,-0.818203642321511,5.7454486740437725,-6.308611561368946,5.991376380859524e-7,9.140179166758507e-5,6.043833640212213
ENSG00000172292.15,CERS6,-0.897758209470854,6.449573616619855,-6.307314323131536,6.01292569042156e-7,9.140179166758507e-5,6.018177356377132
ENSG00000073417.15,PDE8A,-0.5431403785019763,6.6640543688796035,-6.296534521885941,6.195053397768504e-7,9.258829468316661e-5,5.981468927547551
ENSG00000257594.4,GALNT4,-1.5849805574160665,3.813763694913012,-6.353814576105427,6.198785520500763e-7,9.258829468316661e-5,6.091040078618499
ENSG00000115902.11,SLC1A4,-1.0814026728010355,5.960255685961285,-6.276697082877748,6.544910815682549e-7,9.691545955256822e-5,5.937886218051893
ENSG00000132950.19,ZMYM5,-1.1359835542421703,2.801012888965148,-6.26153918778161,6.825640983751302e-7,1.0020857707512488e-4,6.004312467582845
ENSG00000275052.5,PPP4R3B,-0.884943013420734,7.162846293994114,-6.25282440448425,6.992518500792975e-7,0.00010178855109162791,5.8594107066938985
ENSG00000125772.15,GPCPD1,-1.0884981529707056,3.741685902743259,-6.243033442472601,7.184926129878679e-7,1.0320643724232007e-4,5.913287947920938
ENSG00000114062.22,UBE3A,-0.8121719463150414,6.711221987348498,-6.241772540260843,7.210090510029927e-7,1.0320643724232007e-4,5.835127993381954
ENSG00000064651.14,SLC12A2,-1.3108580348374634,6.984781970861546,-6.319254494423011,7.369700824255172e-7,1.046192983952323e-4,5.832235664603111
ENSG00000104047.15,DTWD1,-1.1512261861852733,3.5290500463119487,-6.226203158632645,7.528252130303222e-7,1.0599408757558889e-4,5.903567044136678
ENSG00000162734.13,PEA15,0.7440499965816769,7.224714516198791,6.221985306318202,7.61686028493208e-7,1.0636976350754337e-4,5.777130803695996
ENSG00000120063.10,GNA13,-0.7889556750538208,7.517879577685985,-6.210403735625952,7.865620064673616e-7,1.089578676216925e-4,5.740982543937998
ENSG00000172845.18,SP3,-0.8025844290859653,6.958456986185787,-6.201198229775184,8.069185624406435e-7,1.1088352117634347e-4,5.7226706241315535
ENSG00000264247.3,ZNF407-AS1,-1.1355546321490253,2.287683608931162,-6.191593279044777,8.287259281468888e-7,1.1297639101411992e-4,5.797830673618877
ENSG00000138696.11,BMPR1B,-1.2019526893495318,4.581415243751451,-6.178317649959474,8.709326511912334e-7,1.1779535550796707e-4,5.7045318637971345
ENSG00000105865.11,DUS4L,-1.1437396785219838,2.8109034426686392,-6.164815291839133,8.927183818778331e-7,1.1933591906406103e-4,5.748053815733538
ENSG00000163291.14,PAQR3,-1.1801936756810467,3.782907935262521,-6.161600848552241,9.007282132886497e-7,1.1933591906406103e-4,5.735963594916944
ENSG00000261824.9,LINC00662,-1.1309107106659426,4.737977427687471,-6.160628560213353,9.031652487819721e-7,1.1933591906406103e-4,5.669172933851627
ENSG00000164118.13,CEP44,-1.1628309455001276,3.518839427301079,-6.1507811090686,9.282261185958501e-7,1.2111817603066346e-4,5.7117980421353725
ENSG00000132581.10,SDF2,0.7275868100650642,5.582548374437478,6.146207956242529,9.401019411191829e-7,1.2111817603066346e-4,5.6134068417244185
ENSG00000204370.14,SDHD,-0.7588395196732773,5.539574911235728,-6.1422096508618615,9.506105799377218e-7,1.2111817603066346e-4,5.597012147937617
ENSG00000165185.15,KIAA1958,-0.9158956868974,4.327836590086859,-6.139701078839239,9.572642474440815e-7,1.2111817603066346e-4,5.641272358165455
ENSG00000141404.17,GNAL,-0.9479664140765359,4.057321291138952,-6.136732875404937,9.651977757834514e-7,1.2111817603066346e-4,5.644391370585733
ENSG00000127995.17,CASD1,-1.442951325969066,4.186297865679962,-6.158570861233672,9.655321711184413e-7,1.2111817603066346e-4,5.654742832398016
ENSG00000197841.15,ZNF181,-0.8377246520042371,3.5511047340106106,-6.136429597677744,9.66012115980724e-7,1.2111817603066346e-4,5.662289779147073
ENSG00000171862.16,PTEN,-0.8070808585601251,6.805242688934452,-6.129001322998173,9.861759755356653e-7,1.2275032414330524e-4,5.524949400810853
ENSG00000107959.17,PITRM1,0.4637067433792415,7.239383108430098,6.121562492319912,1.006794281783741e-6,1.2441514660575047e-4,5.5025511964663005
ENSG00000140044.13,JDP2,-0.7198759946052662,4.638935505737686,-6.109990774712164,1.0397360980518535e-6,1.2680210205023645e-4,5.521915714325337
ENSG00000122741.16,DCAF10,-0.8263244280340036,6.0115320287743685,-6.109597622510107,1.040874214885215e-6,1.2680210205023645e-4,5.485190983426986
ENSG00000121350.16,PYROXD1,-1.2332720468441145,3.4674442306809325,-6.102959571963784,1.0602813159779609e-6,1.2766418210175367e-4,5.578851597273803
ENSG00000133703.14,KRAS,-0.9399752333389818,6.1750690942091495,-6.102101912104459,1.0628152786022457e-6,1.2766418210175367e-4,5.464243259754037
ENSG00000139323.14,POC1B,-0.7413749234638123,4.559399495939451,-6.08512468545209,1.1142517233242501e-6,1.329132073023656e-4,5.465708586385649
ENSG00000154839.10,SKA1,-1.4979899662180514,4.585762890446411,-6.105313363826009,1.149568903890059e-6,1.3618031077323824e-4,5.495140516842561
ENSG00000184007.22,PTP4A2,-0.5074168599108247,8.364236494764661,-6.070400817220591,1.160891351101871e-6,1.365796625881975e-4,5.357596646228623
ENSG00000121644.19,DESI2,-0.6963202255907259,6.473900723916547,-6.052484810005201,1.220307819822887e-6,1.4075751096266764e-4,5.322941092271911
ENSG00000198467.16,TPM2,0.8368875052812722,7.705673655415697,6.049566831221943,1.2302714816366572e-6,1.4075751096266764e-4,5.302681313263728
ENSG00000255529.9,POLR2M,-0.9404945050774198,6.374881796304363,-6.048760294638306,1.233039910108781e-6,1.4075751096266764e-4,5.311057289748403
ENSG00000177697.19,CD151,0.7516722571983148,7.708867871939304,6.047643849990257,1.236882467576916e-6,1.4075751096266764e-4,5.296510640995346
ENSG00000154639.19,CXADR,-1.3413576939486593,4.783371993663373,-6.089933945098195,1.2373746379089953e-6,1.4075751096266764e-4,5.381815651237683
ENSG00000303439.1,NA,2.107644037283835,3.51726240541163,6.179877570195697,1.2853104932560774e-6,1.4437757648831396e-4,5.433071704092834
ENSG00000290318.1,NA,1.896266238279749,3.5578121895083825,6.110767827219866,1.2860085697567698e-6,1.4437757648831396e-4,5.420937670635794
ENSG00000073756.13,PTGS2,-1.7785778090078432,3.8240659230451066,-6.203605919077252,1.304635344116703e-6,1.4551767081748447e-4,5.3621466286551716
ENSG00000135913.11,USP37,-1.1491958913160059,5.346797624106536,-6.023257764814687,1.323894644091601e-6,1.467131503326544e-4,5.292369992683742
ENSG00000198056.16,PRIM1,-1.3066274733890149,4.925387153089928,-6.028591968253623,1.369315362953592e-6,1.5077391018880674e-4,5.2906033596180375
ENSG00000132846.6,ZBED3,-0.861305899847454,4.1514696958939545,-6.005756254713661,1.390124149887384e-6,1.520902071504178e-4,5.264467878547195
ENSG00000139269.3,INHBE,-2.4880542032034185,-1.8462699530618483,-5.997762203148539,1.4214773294199364e-6,1.5453617776864715e-4,4.517120938615227
ENSG00000165417.12,GTF2A1,-1.1009658205855357,5.8766609679151305,-5.999937339166443,1.431934193522479e-6,1.5469392227758253e-4,5.18869986677937
ENSG00000138061.13,CYP1B1,-1.5734934337399256,3.0919361240767613,-6.031758407074586,1.4583950039423198e-6,1.5621456842449758e-4,5.277671161648095
ENSG00000185950.9,IRS2,-0.8050308437993028,4.693383268726241,-5.987151123647496,1.464198958860343e-6,1.5621456842449758e-4,5.195086396414149
ENSG00000187837.5,H1-2,1.0165947908899908,4.499608367346899,5.9834335254886275,1.479470803295283e-6,1.5686956782841403e-4,5.207728138804805
ENSG00000132388.13,UBE2G1,-0.6654109265924877,7.3968153629169615,-5.979159353147008,1.4972276243641042e-6,1.5738566422231792e-4,5.109059068922914
ENSG00000167644.12,C19orf33,1.1160101081476927,5.979829307876278,5.985266251785344,1.5026633831553904e-6,1.5738566422231792e-4,5.144432277956609
ENSG00000049883.15,PTCD2,-0.62813493142697,4.938718213607577,-5.9578361821723576,1.5890760025366398e-6,1.6542762724589008e-4,5.11367266314261
ENSG00000109079.10,TNFAIP1,0.5269128467262979,6.502485032520387,5.952150100180854,1.614513925101513e-6,1.6706328729800416e-4,5.048062371030573
ENSG00000184840.12,TMED9,0.5252359233037698,6.601233093479967,5.947374858361316,1.6361938598061498e-6,1.673674244087273e-4,5.03586523116446
ENSG00000135148.12,TRAFD1,0.7139600317793507,5.13957614068049,5.947131849004446,1.6373049526638275e-6,1.673674244087273e-4,5.094882683945592
ENSG00000157214.14,STEAP2,-1.2266076387727902,4.197123598611377,-5.962959222021033,1.6466842129053333e-6,1.673674244087273e-4,5.0877601075397845
ENSG00000167779.9,IGFBP6,1.0488054201448613,5.352692012999738,5.941199839854686,1.6646645463423898e-6,1.681332835767472e-4,5.048780227730656
ENSG00000069275.13,NUCKS1,-0.7923928745248713,9.722142787435008,-5.938097678784511,1.679155343416802e-6,1.681332835767472e-4,4.99728638297829
ENSG00000155304.6,HSPA13,-1.1119242928263642,5.918802546031149,-5.949960632312792,1.6835841401409163e-6,1.681332835767472e-4,5.023134017620245
ENSG00000132326.13,PER2,-1.3705908253545633,3.8344702154310486,-5.950078255443905,1.7022649888935402e-6,1.6901621800129675e-4,5.101955108695044
ENSG00000173276.14,ZBTB21,-0.9063689821943145,4.859348387758016,-5.928170886734299,1.726385198615034e-6,1.7042596871615195e-4,5.038809998398218
ENSG00000177469.13,CAVIN1,0.8414696455304844,9.563978341194838,5.910395320764949,1.8143288047040038e-6,1.7808414787657528e-4,4.920348575218379
ENSG00000137876.11,RSL24D1,-0.7129474849714751,7.551598147080016,-5.903691433973018,1.8486562742036633e-6,1.8042255012497911e-4,4.900005870495533
ENSG00000129559.13,NEDD8,0.7299827180135897,6.739083522736269,5.900530940830083,1.8650659259571537e-6,1.8099569158285892e-4,4.9019852058102735
ENSG00000167635.12,ZNF146,-1.0398200019117498,7.983270105290702,-5.903549986051054,1.894919588025733e-6,1.8285974024448323e-4,4.878729781029538
ENSG00000124067.17,SLC12A4,0.7337605602777812,5.031273024207849,5.880252593732752,1.9739025285027404e-6,1.8941745101727135e-4,4.900272491703674
ENSG00000137770.14,CTDSPL2,-0.9585826715353143,5.341027098572679,-5.869691330710127,2.033097676005086e-6,1.89505895372573e-4,4.878019451391741
ENSG00000178074.6,C2orf69,-1.4874880507261499,4.430051544303087,-5.906447374736527,2.0386602642104342e-6,1.89505895372573e-4,4.946107996930558
ENSG00000170385.10,SLC30A1,-1.1971161662993894,6.895583280844654,-5.927293734281621,2.047215936583859e-6,1.89505895372573e-4,4.825535190923764
ENSG00000144369.14,FAM171B,-1.2416229292202645,3.98814369711824,-5.866960138035051,2.0486947255549017e-6,1.89505895372573e-4,4.925491442553712
ENSG00000166128.13,RAB8B,-1.0790385388796808,5.4440614061455195,-5.865899625937442,2.054783437680073e-6,1.89505895372573e-4,4.858087854545943
ENSG00000158985.14,CDC42SE2,-0.540005451489035,6.45058229471872,-5.865692874418039,2.0559725803841734e-6,1.89505895372573e-4,4.807857327820059
ENSG00000196678.14,ERI2,-0.9674364199584222,4.140907936165959,-5.863426585812676,2.0690527934072136e-6,1.89505895372573e-4,4.912337575418564
