gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000158825.6,CDA,1.8411706244560866,3.7449781810591816,15.657195479299583,5.97010355112001e-16,5.938940312147756e-13,26.395700018892327
ENSG00000115461.5,IGFBP5,4.525012392447769,1.5599828159680418,15.632881294412101,6.223492205778634e-16,5.938940312147756e-13,24.336405105435126
ENSG00000105290.14,APLP1,1.3463735557047578,5.195477515260308,15.573734051232936,6.887177149805152e-16,6.226370626431742e-13,26.288571470542898
ENSG00000162366.8,PDZK1IP1,2.861331017704504,2.0140177492930627,15.525731788145862,7.479165467385471e-16,6.423481261664012e-13,25.571922830609097
ENSG00000127561.16,SYNGR3,2.3063793393771252,2.7531797141132524,15.440894718752633,8.656832981062498e-16,7.080877148367167e-13,25.721873120008347
ENSG00000138356.14,AOX1,1.576904807206494,4.256351082675469,15.30351189240906,1.0984534820611789e-15,8.449453310279064e-13,25.825021922954797
ENSG00000105647.20,PIK3R2,1.293692689876355,5.60637686578366,15.28653925939431,1.131381650674847e-15,8.449453310279064e-13,25.791261348495674
ENSG00000050165.19,DKK3,1.3560607631235055,4.1197758984521515,15.163642102738175,1.4022469681347212e-15,1.0035998404854212e-12,25.577348246804824
ENSG00000132563.17,REEP2,1.7532191963764334,2.7809947875609935,15.0231783152354,1.795089749932204e-15,1.2099213882776699e-12,25.19758254649669
ENSG00000162458.13,FBLIM1,1.4372956968578643,4.806545325531781,15.011833567531164,1.8313999007521345e-15,1.2099213882776699e-12,25.318666641770385
ENSG00000178966.17,RMI1,-1.9072731817625228,4.978033302382032,-14.956352810012199,2.02017397339166e-15,1.2852047533684648e-12,25.221135775730218
ENSG00000125730.18,C3,1.9811865266634443,7.452212142960885,15.140014052188494,2.66243539913126e-15,1.6333090303884876e-12,24.95272311690489
ENSG00000150687.12,PRSS23,0.8426540839900845,9.027620316744096,14.759470486885538,2.867953305588901e-15,1.6987184113827776e-12,24.850084287550498
ENSG00000085982.16,USP40,-0.8134705083854225,5.913589734767134,-14.628947604445822,3.625124686351156e-15,2.0212208582106548e-12,24.62494076560975
ENSG00000174442.12,ZWILCH,-1.8405934330592633,6.203839280240349,-14.734800843393803,3.6477758982668854e-15,2.0212208582106548e-12,24.625587992954163
ENSG00000125864.14,BFSP1,1.7317873359644917,3.790076962233939,14.537910253406517,4.272711483184136e-15,2.293511410832934e-12,24.475705229270503
ENSG00000127337.7,YEATS4,-1.1022709470720233,4.59812135519394,-14.450364229292475,5.0080447887185514e-15,2.6067631919945015e-12,24.32160012626722
ENSG00000107566.14,ERLIN1,-0.8622682710439815,6.806407865716983,-14.41596747153608,5.331520896131225e-15,2.693515718613119e-12,24.2296879755338
ENSG00000167740.10,CYB5D2,1.4436523640759986,4.39499278645192,14.385267854279439,5.638372736216825e-15,2.7671522425713256e-12,24.204227255586044
ENSG00000153822.15,KCNJ16,3.0952968288182485,0.8665401488754698,14.363147326901899,5.870692522991394e-15,2.801135707428422e-12,23.49986200307025
ENSG00000158828.8,PINK1,1.3379178351393757,5.655611392076067,14.315354806726148,6.406864771387002e-15,2.974343680489582e-12,24.058886385670327
ENSG00000131378.14,RFTN1,1.1784053023957486,4.376873396995132,14.210794114749019,7.76283966778009e-15,3.5090078150910162e-12,23.887188966038963
ENSG00000274180.1,NATD1,1.9999535273996265,2.6325117557675,14.18166200692852,8.190911580355941e-15,3.607571492712154e-12,23.6901007949544
ENSG00000065325.13,GLP2R,1.343132887576068,5.090716422157014,14.1229886540828,9.128346073643634e-15,3.919940012674418e-12,23.70928156246186
ENSG00000163346.17,PBXIP1,1.684181555423802,4.703748232739627,14.07297323950658,1.0014364905003654e-14,4.195530389591409e-12,23.631826717345653
ENSG00000153044.10,CENPH,-2.067767798951052,4.191066995820066,-14.02089562869151,1.1031311892356007e-14,4.412695215813378e-12,23.536506201239934
ENSG00000291122.2,CASTOR3P,1.4852469992629485,3.316543736210524,14.014304660249326,1.1167384511532118e-14,4.412695215813378e-12,23.527120924651058
ENSG00000140284.11,SLC27A2,1.2462537928633088,6.78539187158246,14.007798257399905,1.1303405105419377e-14,4.412695215813378e-12,23.47843574794505
ENSG00000144354.15,CDCA7,-1.3375585152967375,5.229474460796035,-13.976496033534206,1.1982020643098622e-14,4.5736704130334455e-12,23.44556384316546
ENSG00000211584.14,SLC48A1,1.2767611148638165,5.627764479243946,13.952607107116501,1.2528022460345558e-14,4.6781269956816445e-12,23.387089885737147
ENSG00000152137.8,HSPB8,1.8391887501154893,3.689405889929855,13.927766405320368,1.3122970418457922e-14,4.796026869741527e-12,23.36394357029941
ENSG00000132274.17,TRIM22,4.370302588984426,0.3122839168167043,13.880657354551731,1.4332376032166616e-14,5.032852520210515e-12,21.32072283131771
ENSG00000107438.9,PDLIM1,1.2052190382065753,7.461220438207297,13.87825065626578,1.4397156610253748e-14,5.032852520210515e-12,23.23146500161158
ENSG00000169894.18,MUC3A,1.5068315169379005,2.81722477138007,13.868963430172977,1.4649975316442087e-14,5.032852520210515e-12,23.24861291982277
ENSG00000165891.16,E2F7,-1.5473961758924875,4.346949244434572,-13.828927391238063,1.5793222286287485e-14,5.226036035498843e-12,23.184203473115414
ENSG00000115750.17,TAF1B,-1.308409977009095,5.2355360535378574,-13.827998866807201,1.5820799548578904e-14,5.226036035498843e-12,23.167971957286973
ENSG00000173145.11,NOC3L,-1.5035800400585353,5.765281491697402,-13.737885977103831,1.874736772870515e-14,6.075915763697516e-12,22.987613953326896
ENSG00000119787.14,ATL2,-1.1034668683294002,6.323424361802259,-13.708778840697903,1.9807328165884105e-14,6.213444424055836e-12,22.91964740712597
ENSG00000108679.13,LGALS3BP,1.9746585608517366,5.930219498601055,14.088951343293587,1.9895176301046225e-14,6.213444424055836e-12,22.957883163010763
ENSG00000126261.13,UBA2,-0.86569718940654,8.448949380356483,-13.654735063247891,2.194187706917212e-14,6.6436457880277645e-12,22.807354251148745
ENSG00000123933.17,MXD4,1.9413978451982612,4.294989249384514,13.657637853063587,2.2332666986847228e-14,6.6436457880277645e-12,22.840741407912983
ENSG00000182749.6,PAQR7,1.2673122545453426,2.9590602592257906,13.643066851272309,2.243298921264542e-14,6.6436457880277645e-12,22.828553719148744
ENSG00000187837.5,H1-2,1.4993721732984149,4.499608367346899,13.605357741997226,2.409887178610151e-14,7.0160393333875525e-12,22.75352332320644
ENSG00000206503.15,HLA-A,0.9622831294105992,5.331824166544351,13.571236784585684,2.5715828348791766e-14,7.297404759396173e-12,22.677296937007185
ENSG00000030582.19,GRN,1.3136660317195272,7.010327629057835,13.567187588007267,2.591498459120723e-14,7.297404759396173e-12,22.64463386978852
ENSG00000004139.14,SARM1,1.6899777724308218,4.442622067072926,13.55091514532647,2.6731459518764924e-14,7.394588057817064e-12,22.660996810347886
ENSG00000155189.12,AGPAT5,-1.220144787615415,6.307867908752534,-13.543328936768809,2.7121094931738664e-14,7.394588057817064e-12,22.6043066927106
ENSG00000070540.13,WIPI1,1.9637523933074061,3.348121232045736,13.531043801317608,2.776450203263694e-14,7.400484459023214e-12,22.611530175343397
ENSG00000113924.12,HGD,1.7893454250827798,1.9916239547343715,13.526538084086445,2.8004394820778304e-14,7.400484459023214e-12,22.61012975336586
ENSG00000213462.5,ERV3-1,1.662363103656946,2.124777852176265,13.504701156815631,2.919759115909345e-14,7.598894293026488e-12,22.348558627624232
ENSG00000156136.10,DCK,-1.3490611527464773,4.831937873793946,-13.487253365776066,3.0188461720471387e-14,7.739510551828912e-12,22.532981119201366
ENSG00000024422.12,EHD2,1.2381024217500471,8.272198303136493,13.47685117534599,3.0795596865261424e-14,7.779058343449934e-12,22.467668618954907
ENSG00000185238.13,PRMT3,-0.9858892080347532,5.486328072886414,-13.444925778673099,3.273855255909319e-14,8.15000170010933e-12,22.428954659158578
ENSG00000182195.9,LDOC1,1.3074681315592063,5.861529370615967,13.39973024093,3.5706989365592114e-14,8.686976068030725e-12,22.336760174739315
ENSG00000286190.2,LOC728392,2.6421928947794853,1.3737840534882448,13.396824691923642,3.590704435176e-14,8.686976068030725e-12,21.65333980056294
ENSG00000179222.18,MAGED1,1.360274242339855,6.807115279538297,13.313350252022545,4.2174735479410965e-14,9.824520957462577e-12,22.15480587833484
ENSG00000197324.9,LRP10,1.1475523463917265,7.498444221234134,13.312183518579257,4.2269900745980956e-14,9.824520957462577e-12,22.14940396214542
ENSG00000177106.17,EPS8L2,1.1286719653341641,6.107335884536798,13.311510636799625,4.2324885070281815e-14,9.824520957462577e-12,22.158298532403755
ENSG00000161714.12,PLCD3,1.2177720298495673,6.689523071538936,13.28007661857212,4.4977202666089675e-14,1.030097880260563e-11,22.090377664186487
ENSG00000055163.21,CYFIP2,1.2167553098653316,6.688822491877199,13.254066228030437,4.730082036031622e-14,1.0690607780646734e-11,22.04056098904954
ENSG00000056998.21,GYG2,1.5008990802062512,4.092948238912434,13.243226409509486,4.8305291199029487e-14,1.0700473325289635e-11,22.075256374368184
ENSG00000167106.12,EEIG1,1.258201194742296,6.606360109372189,13.23975639120922,4.863145286669024e-14,1.0700473325289635e-11,22.012969915861788
ENSG00000134030.14,CTIF,1.1893244256954416,5.314147186018358,13.23362481475549,4.9213331355759506e-14,1.0700473325289635e-11,22.032052011440804
ENSG00000189241.8,TSPYL1,0.7718882754012651,6.5414634776405585,13.22622114713966,4.992547956202675e-14,1.0719624530461669e-11,21.98642460049569
ENSG00000164638.11,SLC29A4,1.6426496067465428,3.6814357211271433,13.216305686806585,5.089586326911209e-14,1.072908839249065e-11,22.024820765390213
ENSG00000184445.12,KNTC1,-1.5790615030769746,5.5151383229267745,-13.213048987771025,5.121879537662184e-14,1.072908839249065e-11,21.990756784919284
ENSG00000144034.16,TPRKB,-1.2009243951262154,5.003758995111271,-13.1961026979259,5.2933501285110464e-14,1.0954683753907741e-11,21.962107344107817
ENSG00000070950.10,RAD18,-1.4554075982029502,5.276345624026756,-13.186335318217633,5.394851142878112e-14,1.1031828343002063e-11,21.942633279526397
ENSG00000161544.10,CYGB,3.493581139586023,0.16724167838615275,13.178403347327581,5.478749919357035e-14,1.1071586748799506e-11,20.841471771515703
ENSG00000113356.13,POLR3G,-2.2420124893816378,3.5408422928903156,-13.176570285679825,6.069552614969151e-14,1.2050411660167736e-11,21.850868024608708
ENSG00000167107.13,ACSF2,1.3837847801635388,3.7045996309083282,13.123000841747164,6.103427923587315e-14,1.2050411660167736e-11,21.845978377296262
ENSG00000110958.16,PTGES3,-1.165443470435213,9.335410226048502,-13.10811239482973,6.283468517076407e-14,1.2192235601595292e-11,21.751502676220575
ENSG00000130935.10,NOL11,-1.1158940012272636,6.834745352894165,-13.105370135003168,6.317220518961291e-14,1.2192235601595292e-11,21.748091957271356
ENSG00000138449.11,SLC40A1,1.5915171099165435,3.9884352320232592,13.090809052894882,6.499587693957973e-14,1.2404824202124012e-11,21.782667573501197
ENSG00000130522.6,JUND,0.9780279978797822,5.677369367942624,13.072469006917645,6.737010323402602e-14,1.2510920675417387e-11,21.709011655961646
ENSG00000196954.14,CASP4,1.6474405394203537,2.330350208462087,13.068685383489342,6.787090765364742e-14,1.2510920675417387e-11,21.66406415717821
ENSG00000213186.8,TRIM59,-1.6608881338239054,4.826811384035446,-13.062394542010095,6.871205663139797e-14,1.2510920675417387e-11,21.720125910601297
ENSG00000136450.13,SRSF1,-0.869544781511672,8.968683061497973,-13.06107399998702,6.888998292787644e-14,1.2510920675417387e-11,21.657919062086755
ENSG00000096717.12,SIRT1,-0.8500650911389781,5.857222087961434,-13.058829105299356,6.919354160590626e-14,1.2510920675417387e-11,21.67688410152538
ENSG00000100522.10,GNPNAT1,-1.1224352051466473,6.819346633182286,-13.033732919895936,7.268219455298479e-14,1.3004813081631456e-11,21.609895017538335
ENSG00000198142.5,SOWAHC,-1.5135508315065438,5.23628645266365,-13.023329281300365,7.418095836653433e-14,1.3136147648061446e-11,21.626782411170268
ENSG00000157064.11,NMNAT2,1.428564848365305,3.1904892296035676,13.016380121078075,7.519972786457457e-14,1.3180670668671401e-11,21.633971316987534
ENSG00000131669.10,NINJ1,1.4320340504447262,4.854664040910682,13.009192833412676,7.626854401434344e-14,1.3232977581155325e-11,21.600233035313792
ENSG00000164163.11,ABCE1,-1.210728037734162,7.546184391747087,-12.983214816753414,8.026368748534209e-14,1.3786893599357211e-11,21.50390562909217
ENSG00000109079.10,TNFAIP1,0.7698242813176593,6.502485032520387,12.96954142364326,8.245229422741599e-14,1.3975865438495754e-11,21.483934993256476
ENSG00000176102.13,CSTF3,-0.838366032603216,5.789618415602258,-12.966232380908636,8.299110873415421e-14,1.3975865438495754e-11,21.484718511483063
ENSG00000174165.8,ZDHHC24,0.966113350221941,4.061436775507465,12.91977053191886,9.095044043811073e-14,1.5056668389743322e-11,21.446368885038865
ENSG00000169288.18,MRPL1,-1.2086798151715754,4.640929090418579,-12.916973544760392,9.145392933359554e-14,1.5056668389743322e-11,21.43311612607726
ENSG00000167964.13,RAB26,2.226203293570655,1.6736026695512543,12.913744357851229,9.203878331041794e-14,1.5056668389743322e-11,21.190288873859096
ENSG00000188529.15,SRSF10,-0.9924478306565746,6.795374619813452,-12.903824990692542,9.385948434010793e-14,1.520966379726447e-11,21.35124913146865
ENSG00000159403.18,C1R,1.4058747044080195,5.143986139430006,12.885479432994995,9.732497906442379e-14,1.5623842667192594e-11,21.349498430959606
ENSG00000160445.11,ZER1,1.167251292945134,5.0478529134544825,12.844616434786136,1.0552474921774193e-13,1.6783320530677344e-11,21.27113719834488
ENSG00000065911.13,MTHFD2,-1.2023785844356274,7.917320551942376,-12.831320813464599,1.0834318055272472e-13,1.7073493691322503e-11,21.202071960549155
ENSG00000121579.14,NAA50,-1.265780497318315,8.117595898804554,-12.766086976657418,1.2333538745147624e-13,1.9259381365945522e-11,21.07120439937131
ENSG00000124313.19,IQSEC2,1.2438794136091433,5.064285845047904,12.76151740490936,1.2446236657423477e-13,1.9260270906717393e-11,21.101976749016277
ENSG00000109072.14,VTN,2.5426302455865426,3.7794679803150593,13.363770962378602,1.2980044445510432e-13,1.9782629317715127e-11,21.148095263381858
ENSG00000143924.19,EML4,-0.905104800997478,7.22111979452845,-12.739119548968869,1.30141300163114e-13,1.9782629317715127e-11,21.018567694278246
ENSG00000112029.10,FBXO5,-1.776479900205134,4.522727671636374,-12.696200717444485,1.4177912235367035e-13,2.1282800551021894e-11,21.00830595905422
ENSG00000138035.15,PNPT1,-1.1617229818859014,6.254735468352264,-12.690185670662105,1.4349357550495006e-13,2.1282800551021894e-11,20.9312784334016
ENSG00000088205.13,DDX18,-0.958363436075374,7.2780813881967745,-12.689371179038602,1.4372736006977585e-13,2.1282800551021894e-11,20.918084350567653
ENSG00000138399.18,FASTKD1,-1.0452424445108897,4.66484400355228,-12.675729534559988,1.4770164053937931e-13,2.164611032092624e-11,20.94419317264996
ENSG00000177728.17,TMEM94,0.9635179586754091,5.495819788727073,12.663734593765374,1.5128943692418504e-13,2.164611032092624e-11,20.895568066830513
ENSG00000172115.9,CYCS,-1.3397446226279328,8.186393311074076,-12.663709282144335,1.512971018070206e-13,2.164611032092624e-11,20.865645047506398
ENSG00000115129.14,TP53I3,1.1275847379822546,7.227576458627419,12.657517698508933,1.5318408014744599e-13,2.164611032092624e-11,20.854966160316366
ENSG00000006652.15,IFRD1,-2.091984508013079,4.361219595226744,-12.671333026143085,1.5337590350745356e-13,2.164611032092624e-11,20.93598437634618
ENSG00000197702.14,PARVA,0.64570519945708,7.327891000239155,12.655702212391231,1.5374194906869656e-13,2.164611032092624e-11,20.850704381879957
ENSG00000143344.16,RGL1,2.1061114284171705,2.8981199384049354,12.649748982616627,1.555859684972748e-13,2.1727643746973085e-11,20.897139473778026
ENSG00000079432.9,CIC,0.735631537956757,7.046355272903555,12.632772562907496,1.6097025483369995e-13,2.2298274736116647e-11,20.806444180482053
ENSG00000117155.17,SSX2IP,-1.5299931556387374,4.857492678809709,-12.624522391802268,1.6365566746077987e-13,2.2488907199790527e-11,20.845142552909806
ENSG00000078018.22,MAP2,2.8720542372031015,2.437432117267271,12.66809841923753,1.7637016618523642e-13,2.404373289336354e-11,20.698587448728134
ENSG00000108064.11,TFAM,-1.3398874769269242,6.5276790984876945,-12.563529923411958,1.8499219887074792e-13,2.502055905514045e-11,20.672973075546345
ENSG00000196550.11,FAM72A,-1.945233061624363,3.1977960260065603,-12.554435990333209,1.8841009835351987e-13,2.5214265877676537e-11,20.710950575967875
ENSG00000102316.17,MAGED2,1.0720293394578786,6.296780843552952,12.55193814568248,1.8936020831462267e-13,2.5214265877676537e-11,20.65151237816231
ENSG00000135636.16,DYSF,2.340650471270909,2.859017726986101,12.542173278539426,1.9312197647252923e-13,2.5517355306681805e-11,20.631506709892946
ENSG00000092096.19,SLC22A17,1.5693604614034222,3.1845833828184866,12.53740728985831,1.9498579925092362e-13,2.5566954761321485e-11,20.686280616457985
ENSG00000100284.22,TOM1,1.2943809964187063,3.7572469490033744,12.526966463099921,1.9913373173074137e-13,2.5796902165261293e-11,20.674168183460115
ENSG00000137814.12,HAUS2,-1.4207436987218156,5.238613828147374,-12.52391376741972,2.003635546442464e-13,2.5796902165261293e-11,20.629923393338895
ENSG00000100612.14,DHRS7,1.016828348325747,5.943121086783873,12.521737710476755,2.01244972355185e-13,2.5796902165261293e-11,20.595808272419596
ENSG00000111231.9,GPN3,-1.0504880185180796,4.537168501707032,-12.510791123778054,2.0573972473952642e-13,2.617771297667293e-11,20.61968220924144
ENSG00000103034.15,NDRG4,1.736947695601044,3.5959100770125945,12.494160508698435,2.1276667594280925e-13,2.687274406374731e-11,20.608207858067523
ENSG00000149596.7,JPH2,2.2878376006286176,1.730826129003072,12.484168476133512,2.1710674199158535e-13,2.7220748227660302e-11,20.150987387068973
ENSG00000100478.17,AP4S1,-1.025211052981416,4.187990208670333,-12.473193708557027,2.21978600552398e-13,2.76299016064387e-11,20.559616436298054
ENSG00000077514.9,POLD3,-1.564686172743991,5.020946445615557,-12.46335958253222,2.2643950081698003e-13,2.7982383493045078e-11,20.517323922723897
ENSG00000180044.6,C3orf80,-2.3480177645096387,2.298973222814432,-12.440174482900643,2.373248117151923e-13,2.9118059220227554e-11,20.324496034397107
ENSG00000012822.16,CALCOCO1,1.440453448491218,4.147571791194694,12.41144577322607,2.5156251125978174e-13,3.0646023091555113e-11,20.432968319874696
ENSG00000005238.20,ATOSB,1.6908734084587338,3.2741896640912307,12.396843933936974,2.5913250748465664e-13,3.104311444139414e-11,20.41733208961701
ENSG00000144161.14,ZC3H8,-1.5544001475487634,3.4882804303895805,-12.395473865733395,2.5985469299503733e-13,3.104311444139414e-11,20.413971124441442
ENSG00000139289.15,PHLDA1,-1.3703212004275247,6.674611855201303,-12.394737225903192,2.602438423217533e-13,3.104311444139414e-11,20.331756148407955
ENSG00000132471.12,WBP2,1.2904429356346807,6.344034830683045,12.38680638922119,2.6447163027459115e-13,3.13298565050114e-11,20.31392939679266
ENSG00000133641.18,RLIG1,-0.8913830167470771,4.569543661949847,-12.364505219923187,2.767422158551381e-13,3.238922952119538e-11,20.322959206669566
ENSG00000167861.16,HID1,1.7928040366602427,3.77320140003077,12.363718557233904,2.7718558186037844e-13,3.238922952119538e-11,20.350524092817146
ENSG00000086200.17,IPO11,-0.9378239858816714,5.9849390941371174,-12.348295673000843,2.8602691887001125e-13,3.3017864667967196e-11,20.24092420673478
ENSG00000185567.7,AHNAK2,0.9480226480522463,9.875687731321495,12.347638811729169,2.8640984080614266e-13,3.3017864667967196e-11,20.229153506091187
ENSG00000168765.19,GSTM4,1.5276743237927732,2.5187147880356253,12.34103867442124,2.902867915886925e-13,3.32002057552093e-11,20.27649157199451
ENSG00000134758.14,RNF138,-1.8233127042060377,4.053830823082193,-12.333695860760976,2.946633979252292e-13,3.32002057552093e-11,20.290640646715776
ENSG00000128915.12,ICE2,-0.9900800792468215,6.3525672029089115,-12.333051157881146,2.950508888166904e-13,3.32002057552093e-11,20.206889400919287
ENSG00000214655.11,ZSWIM8,0.9073137847323537,4.426354192010521,12.33172576496309,2.958491452071592e-13,3.32002057552093e-11,20.25612186898116
ENSG00000133393.13,CEP20,-0.8505588698127677,6.307479953963306,-12.32707154230754,2.986699019467343e-13,3.32002057552093e-11,20.190746330794873
ENSG00000120800.5,UTP20,-1.4254378357277957,6.615178469945711,-12.324144581767465,3.004579627943306e-13,3.32002057552093e-11,20.182305332676464
ENSG00000092140.16,G2E3,-1.744550928423238,5.347817253038944,-12.481766090577255,3.015213423655266e-13,3.32002057552093e-11,20.23606518343102
ENSG00000066027.12,PPP2R5A,-0.937755514136893,5.388839508033488,-12.310015646507726,3.0924515791155937e-13,3.3753862734714777e-11,20.18484044654705
ENSG00000165102.15,HGSNAT,0.9009747471099819,6.995581398309246,12.308063682360126,3.104797294105452e-13,3.3753862734714777e-11,20.145786720207724
ENSG00000158169.14,FANCC,-1.1801518428421376,4.452210181446035,-12.304578955583828,3.126963387878201e-13,3.378103780728545e-11,20.211707641541338
ENSG00000155252.14,PI4K2A,0.9756104269144353,5.704343383849317,12.295691679063838,3.1842336231500976e-13,3.418473809053077e-11,20.14126194715498
ENSG00000171488.15,LRRC8C,-1.1726871015256435,5.415201027328096,-12.284493442308438,3.257933198225623e-13,3.475870717137983e-11,20.141221930922377
ENSG00000154839.10,SKA1,-2.0268139975248896,4.585762890446411,-12.397326201787207,3.567045712380556e-13,3.771961343371212e-11,20.109241429761298
ENSG00000111653.20,ING4,1.5892265465688185,2.7546845495213095,12.238515483094726,3.579377650168874e-13,3.771961343371212e-11,20.086088201489595
ENSG00000138131.4,LOXL4,1.9513240605213957,2.7596705866788462,12.22522102884102,3.678265895333584e-13,3.8525349563503026e-11,20.01687120848791
ENSG00000113649.14,TCERG1,-1.453657830592634,6.208689245506893,-12.219926759267619,3.768908548011664e-13,3.9235480078300826e-11,19.963773717720393
ENSG00000168350.8,DEGS2,3.1285489591041657,0.0786485752676269,12.168613774203749,4.131774019274692e-13,4.255931100698558e-11,18.79439072160183
ENSG00000082898.19,XPO1,-1.3469603840236057,8.731468322305787,-12.167911768599375,4.1377452047310895e-13,4.255931100698558e-11,19.85319759782232
ENSG00000115163.15,CENPA,-1.8836499293657762,4.668903504256108,-12.278503567470569,4.2666114621128013e-13,4.3623562550423565e-11,19.91829349599457
ENSG00000142864.15,SERBP1,-0.8929441550454996,8.959402756811935,-12.12786822244778,4.4934495215017483e-13,4.567099552120446e-11,19.770669014950233
ENSG00000155959.12,VBP1,-0.9389770179157689,6.448094786213896,-12.112473062820454,4.638429810398173e-13,4.68672405018879e-11,19.747889922627664
ENSG00000163006.12,CCDC138,-2.121480916162731,3.2462737366794725,-12.107350857658322,4.687724990831312e-13,4.708833460088272e-11,19.826487590396738
ENSG00000152455.16,SUV39H2,-1.2645990485331666,4.9005620984425375,-12.095821885554928,4.800655757043659e-13,4.794236275508077e-11,19.76163373919671
ENSG00000084764.12,MAPRE3,1.3202720579983487,4.336289776753446,12.09158952575071,4.842811188267776e-13,4.80837964051304e-11,19.771972400923346
ENSG00000077585.14,GPR137B,0.9962120884751873,3.9003733195828296,12.088432361082523,4.874504807770665e-13,4.8120327059239495e-11,19.7825254426661
ENSG00000135316.20,SYNCRIP,-0.908710274089251,8.301888685430802,-12.084821040563977,4.911018832542994e-13,4.820375456376629e-11,19.67981509407177
ENSG00000117899.11,MESD,-0.7482879641257236,6.687899115295649,-12.076198016296129,4.99934660087236e-13,4.8791918501809386e-11,19.668280592517295
ENSG00000123219.13,CENPK,-2.0351383305624466,4.147048634163105,-12.170320291341367,5.406723590441982e-13,5.246965599605759e-11,19.699001969818877
ENSG00000145220.14,LYAR,-1.2977691000382903,4.4170837891398484,-12.031918189290712,5.479308337710297e-13,5.2875325458904364e-11,19.64604494229389
ENSG00000188603.22,CLN3,1.0434324734102611,4.593558745402411,12.02143303668313,5.599734611004179e-13,5.3493226897659085e-11,19.614854493975546
ENSG00000122435.11,TRMT13,-1.5618764627412713,2.7797048611978967,-12.0209261959376,5.605624289211524e-13,5.3493226897659085e-11,19.634633169334503
ENSG00000101210.14,EEF1A2,1.4015163602914997,7.083863346942335,12.018446390148641,5.663538018708237e-13,5.374728870019414e-11,19.544490442532712
ENSG00000181472.5,ZBTB2,-1.2029264365625338,4.525683326366813,-12.012880438340618,5.699975671062576e-13,5.3795869286726305e-11,19.610445176237526
ENSG00000175274.19,TP53I11,1.098058254674742,5.036249567925367,11.993027325718414,5.939830382658319e-13,5.575326037318139e-11,19.53949053513299
ENSG00000173918.15,C1QTNF1,1.2241010241376629,4.627002044592986,11.98156538402595,6.083002629609321e-13,5.6638272506127107e-11,19.516917749924524
ENSG00000113739.11,STC2,-1.4784246793779559,5.298645808763061,-11.980217987923512,6.100064279928692e-13,5.6638272506127107e-11,19.535470889231092
ENSG00000130024.15,PHF10,-0.7767860577017386,5.355000123935275,-11.972140200477458,6.20338624235286e-13,5.728793843273929e-11,19.484100559250656
ENSG00000145029.15,NICN1,1.0648424297303898,3.597636158360808,11.941771381348392,6.608180787387546e-13,6.06998510079978e-11,19.484745836625947
ENSG00000162814.11,SPATA17,1.6300643130430668,2.1108951310402793,11.918296121447053,6.939612077659807e-13,6.340516843508645e-11,19.404369245729875
ENSG00000265962.3,GACAT2,3.12351258132712,2.955160479420875,12.516725244812585,7.171884789628684e-13,6.518066932881053e-11,19.447252545894393
