gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000175793.12,SFN,1.618738308209824,6.788698790049142,16.291012644870367,2.0562514709230402e-16,1.757798526680445e-13,27.48399935088491
ENSG00000127337.7,YEATS4,-1.2255151827905402,4.59812135519394,-16.264371358679323,2.1490230575938374e-16,1.757798526680445e-13,27.381549166285485
ENSG00000085274.16,MYNN,-1.1859702530867673,4.527444471253764,-16.07301661504462,2.955566765719192e-16,2.3076259243072074e-13,27.07429300829927
ENSG00000100664.11,EIF5,-1.3701444018016062,8.683717915849543,-15.85304563046457,4.27931782646983e-16,3.1959061871857507e-13,26.760447168026424
ENSG00000101384.12,JAG1,-1.1669836546850103,7.270163475605068,-15.767359164036014,4.948419712131538e-16,3.5416252248034764e-13,26.61647452971105
ENSG00000215717.7,TMEM167B,-1.6315764599991458,4.001852793666832,-15.677813106963203,5.763568585615153e-16,3.96003270380446e-13,26.37393006126648
ENSG00000096717.12,SIRT1,-1.0151595516624634,5.857222087961434,-15.635143396615424,6.199457636933205e-16,4.0956955319077564e-13,26.388969579725835
ENSG00000110906.13,KCTD10,0.9536672653035514,5.575687025323304,15.558809845997455,7.065876965566303e-16,4.4952062458345326e-13,26.25656269538166
ENSG00000125863.20,MKKS,-1.192793828093225,5.922591067505882,-15.444012858084252,8.610335391486277e-16,5.282133250698563e-13,26.065966880844933
ENSG00000140455.17,USP3,-0.8444889137603544,6.597074538984132,-15.230875867136616,1.2466834904593022e-15,7.38423528124808e-13,25.700111673121548
ENSG00000111371.16,SLC38A1,-1.3433981268269515,8.815625664825328,-15.17953275405553,1.3637622623956125e-15,7.80844812705648e-13,25.610669280249052
ENSG00000165030.5,NFIL3,-1.2368091286152787,4.3094209702868875,-15.154374173908494,1.42520685558654e-15,7.897025212390323e-13,25.528499551790006
ENSG00000101255.13,TRIB3,-2.8242553383610014,6.3383034256740665,-16.288006189145477,1.8709909911206774e-15,1.004312882952496e-12,25.365929333263473
ENSG00000132109.10,TRIM21,1.236329167718182,3.8187553200691084,14.793694802409835,2.697777858539211e-15,1.4042342507917583e-12,24.84461453596431
ENSG00000128915.12,ICE2,-1.1814403916449403,6.3525672029089115,-14.772198551914109,2.803410350366868e-15,1.4162993996544614e-12,24.8960826557749
ENSG00000136104.22,RNASEH2B,-1.1159408991137458,5.005444048983673,-14.734518505496435,2.9989575463263085e-15,1.4718026792356286e-12,24.824763196422715
ENSG00000113712.19,CSNK1A1,-1.073384582448182,7.868526346483967,-14.563877650106964,4.076696678098155e-15,1.838295945106328e-12,24.521663141259566
ENSG00000163320.12,CGGBP1,-1.2364898593895832,7.063919446727991,-14.56079085370949,4.099504461678648e-15,1.838295945106328e-12,24.516840944542707
ENSG00000086061.16,DNAJA1,1.0598211852738333,8.762420610851345,14.558319962383264,4.117856023573721e-15,1.838295945106328e-12,24.51208236374761
ENSG00000137876.11,RSL24D1,-1.1882533017575518,7.551598147080016,-14.55085550066313,4.173810435998532e-15,1.838295945106328e-12,24.49828318614381
ENSG00000148730.7,EIF4EBP2,0.8200690816607307,6.8050116851417215,14.31120445916396,6.4557428467379495e-15,2.772257371960444e-12,24.066326266531235
ENSG00000060982.15,BCAT1,-2.575392650893421,6.3287871700895355,-15.333255743220905,7.048484178725916e-15,2.9529710423896353e-12,24.05206693654486
ENSG00000157693.15,TMEM268,-1.1623892395278654,4.628107152530525,-14.174512348945237,8.299633453257826e-15,3.3943524720621354e-12,23.81416607555483
ENSG00000066027.12,PPP2R5A,-1.0666995724469133,5.388839508033488,-14.061808381767106,1.0223951168722706e-14,4.048721273848579e-12,23.614478342600943
ENSG00000073417.15,PDE8A,-0.8221268087825014,6.6640543688796035,-14.054111364903477,1.0371062237255486e-14,4.048721273848579e-12,23.59378041460156
ENSG00000233016.10,SNHG7,-1.2889651542866627,4.329003372998721,-14.007987806495233,1.129941845615615e-14,4.31311357380876e-12,23.509683176836013
ENSG00000100522.10,GNPNAT1,-1.1987007735749418,6.819346633182286,-13.962498761486284,1.2298900589412528e-14,4.592569900529109e-12,23.42367135128592
ENSG00000197747.9,S100A10,1.2509594204734413,9.218155754676545,13.91529029693576,1.3432667308853438e-14,4.9092111992377774e-12,23.334469478876805
ENSG00000079156.17,OSBPL6,-1.3992689485112026,3.3085183367712303,-13.797876063178256,1.674284215408757e-14,5.991495826682545e-12,23.006441846774468
ENSG00000141582.15,CBX4,-1.0524002652907598,5.472574687222819,-13.777072221638441,1.741175170598478e-14,6.094828133649329e-12,23.08676095359684
ENSG00000150687.12,PRSS23,0.7840991352123917,9.027620316744096,13.76712475654422,1.7741247405394797e-14,6.094828133649329e-12,23.056533207458845
ENSG00000117450.15,PRDX1,1.4782003182813699,9.373253640594235,13.746589559745892,1.844188408183068e-14,6.2112988798746195e-12,23.019654626298838
ENSG00000158109.15,TPRG1L,1.2305137679011375,4.868910478696375,13.71666673772434,1.9514136105518505e-14,6.4460445362402185e-12,22.974227934194282
ENSG00000135069.14,PSAT1,-1.9087168080956152,8.406220133121408,-14.099785634064972,2.073181647147747e-14,6.719064368501292e-12,22.93626443936067
ENSG00000272888.9,NA,-1.5481915598036093,4.3136037921612465,-13.613829512868904,2.3713852136389792e-14,7.54320070642162e-12,22.77690862648219
ENSG00000128965.13,CHAC1,-2.813022133057652,1.9315064268068796,-13.591249758110077,2.4754368616093846e-14,7.7310143585208e-12,22.254765567729613
ENSG00000135148.12,TRAFD1,1.0823098419760768,5.13957614068049,13.56509013096411,2.601876904998008e-14,7.95233351843731e-12,22.690014037368996
ENSG00000261824.9,LINC00662,-1.718096503152205,4.737977427687471,-13.55546483809796,2.650054823650489e-14,7.95233351843731e-12,22.671745932284313
ENSG00000121864.10,ZNF639,-1.2417296985526534,4.620053172513115,-13.548557798320747,2.6851915006657976e-14,7.95233351843731e-12,22.657433935981718
ENSG00000115902.11,SLC1A4,-1.6161698500293844,5.960255685961285,-13.442353083321567,3.2900513087929857e-14,9.578510395107986e-12,22.45164365391679
ENSG00000155304.6,HSPA13,-1.7148218229886176,5.918802546031149,-13.515600958001285,3.3460376926763604e-14,9.579148241183641e-12,22.44028060506287
ENSG00000171345.13,KRT19,2.2212744002098024,4.9313370911580305,13.78740071440249,3.585014407415099e-14,1.0095047946912975e-11,22.39850372102738
ENSG00000049883.15,PTCD2,-0.9549808154570004,4.938718213607577,-13.362661209900692,3.834760170888821e-14,1.0624141202476982e-11,22.30564673946699
ENSG00000204388.7,HSPA1B,1.677320230766437,6.873045042519089,13.42040831665816,4.1161363624945724e-14,1.122267846009036e-11,22.231354149838527
ENSG00000126803.10,HSPA2,1.4056977158192792,7.224639514831071,13.271819962990042,4.5701811814390393e-14,1.2265937836496622e-11,22.113405615648787
ENSG00000265190.7,ANXA8,1.4063186590065824,4.899981333445316,13.187367737753018,5.384028494093321e-14,1.3984193208425513e-11,21.9706102917622
ENSG00000173744.18,AGFG1,-0.8013147802321873,7.6791833785104275,-13.185290091813753,5.4058308260730034e-14,1.3984193208425513e-11,21.943039401225207
ENSG00000085982.16,USP40,-0.7345481904952893,5.913589734767134,-13.175462980205216,5.5101907740416563e-14,1.3984193208425513e-11,21.93471815796609
ENSG00000128165.9,ADM2,-3.8733037555456757,0.26451215190206284,-13.16698827382781,5.601851155793909e-14,1.3984193208425513e-11,19.587310611617163
ENSG00000139645.11,ANKRD52,0.9257819782575123,7.925147131696757,13.165293992278938,5.6203633057007726e-14,1.3984193208425513e-11,21.904569429925978
ENSG00000178607.17,ERN1,-1.9254002621264488,3.8559605654981173,-13.158172756120559,5.698861993303755e-14,1.3984193208425513e-11,21.902839838470715
ENSG00000171492.14,LRRC8D,-0.9231618988721109,6.3483326723061175,-13.14602614903894,5.835366890849634e-14,1.4010253155769447e-11,21.87285727951285
ENSG00000146842.17,TMEM209,-1.215268160766259,5.04201092777006,-13.142762834345174,5.872610043752693e-14,1.4010253155769447e-11,21.88282686059738
ENSG00000028116.18,VRK2,-1.5933379232174574,5.391696708327786,-13.133086748986306,5.984482994396757e-14,1.4081570465034668e-11,21.86174302474619
ENSG00000173276.14,ZBTB21,-1.3728626568202498,4.859348387758016,-13.086838908104562,6.550243685623889e-14,1.5204531863238047e-11,21.776311944662485
ENSG00000117505.13,DR1,-1.1362702919177399,5.7454486740437725,-13.060196111373651,6.900852928518172e-14,1.5804793433754217e-11,21.713990024466057
ENSG00000172936.18,MYD88,1.0862772327567696,5.0796966844248805,13.048387572920788,7.062363842921929e-14,1.5961871543403944e-11,21.701158214020708
ENSG00000264230.9,ANXA8L1,1.2055838877841856,6.678062321559524,12.968889631481565,8.255814107387524e-14,1.8416898561376038e-11,21.52813567854794
ENSG00000214517.10,PPME1,1.2151759138173002,7.209520337800676,12.949544020590304,8.57641628974004e-14,1.8886808026777524e-11,21.48387145714885
ENSG00000106105.15,GARS1,-1.3868349526542594,8.449170352398044,-12.926991052589873,8.966379352676423e-14,1.9495632676066194e-11,21.437224075959513
ENSG00000115129.14,TP53I3,1.1556976488614548,7.227576458627419,12.907708036757773,9.31423816933531e-14,1.9881132711702794e-11,21.40176114351371
ENSG00000033030.16,ZCCHC8,-1.0844514172117086,4.63888123312183,-12.904407059905173,9.37516300662471e-14,1.9881132711702794e-11,21.42210837889546
ENSG00000090861.17,AARS1,-1.3278912807943366,8.453079359445502,-12.864672417174996,1.0141503063285634e-13,2.1243975380250895e-11,21.314077866522076
ENSG00000100532.13,CGRRF1,-1.0856687183605394,3.926421576355862,-12.845554671768681,1.0532872848677612e-13,2.179797071346209e-11,21.29974095736029
ENSG00000147324.11,MFHAS1,-0.9438522263987246,6.373783641403442,-12.732595376258473,1.3184506962458188e-13,2.6960747154064798e-11,21.0591056170157
ENSG00000167635.12,ZNF146,-1.519129995584648,7.983270105290702,-12.759250324108471,1.3828404651667846e-13,2.7891274430349488e-11,21.008986817982276
ENSG00000141682.12,PMAIP1,-1.8159357628545671,3.799503707641014,-12.703800232345383,1.3964310420970227e-13,2.7891274430349488e-11,21.015417791560107
ENSG00000147065.18,MSN,1.0404469470578723,9.937482677460622,12.65815196171721,1.529896721510537e-13,3.0193750433277393e-11,20.905118014584897
ENSG00000143742.14,SRP9,-1.3348761494744112,7.804320386727881,-12.652643710296754,1.5468650160845378e-13,3.0193750433277393e-11,20.891372482470764
ENSG00000065060.18,BLTP3A,-0.993199016465762,5.945161822218464,-12.64650429829312,1.5660056634515895e-13,3.022390930461568e-11,20.892788277288073
ENSG00000112245.14,PTP4A1,-1.3127999305397866,8.860697379597061,-12.61600353715351,1.664768706075364e-13,3.1773035626951695e-11,20.81880888835853
ENSG00000133393.13,CEP20,-0.8640131191682562,6.307479953963306,-12.52133821225226,2.0140722249021352e-13,3.801727319466371e-11,20.63395854376657
ENSG00000104231.11,ZFAND1,-1.1699485038137913,4.689140061680291,-12.437148663640532,2.3878455788859085e-13,4.458263424839484e-11,20.493481591454106
ENSG00000177082.13,WDR73,-0.9132621393721941,5.065552596510172,-12.41827099473693,2.481024046190072e-13,4.582424735635146e-11,20.44868419364873
ENSG00000153885.15,KCTD15,-0.8412482064887419,5.897933500064921,-12.39642157852191,2.5935491788629436e-13,4.73929726014136e-11,20.390146449135987
ENSG00000198860.14,TSEN15,-1.175926457848588,5.667992670969598,-12.343032672229127,2.8910985811407376e-13,5.2274105608688895e-11,20.287071835058782
ENSG00000290862.2,NMRAL2P,-2.9882057162435434,0.7541723039719408,-12.310873689230652,3.0870406255128703e-13,5.5235517525452685e-11,19.54661250482944
ENSG00000156515.25,HK1,1.0691635341392085,6.836944487258649,12.285490814799113,3.2512986380853326e-13,5.728981668697659e-11,20.153659776370233
ENSG00000133398.4,MED10,-0.9555570024309021,4.684714481991746,-12.282900558397484,3.2685579759700213e-13,5.728981668697659e-11,20.184379647255128
ENSG00000291152.2,SBDSP1,-1.4900154985015532,3.9445625141006087,-12.243395141432828,3.54376993935694e-13,6.148619823064056e-11,20.107901689456384
ENSG00000185686.18,PRAME,0.8916618209899023,6.684808065821213,12.192073507656616,3.937234714809534e-13,6.762988069628336e-11,19.962041430118674
ENSG00000128510.12,CPA4,2.302800102187873,2.449379287966162,12.141074011001804,4.3727979301040714e-13,7.436787133207687e-11,19.79158365817936
ENSG00000187837.5,H1-2,1.417422870346315,4.499608367346899,12.097904242295636,4.780053426887367e-13,8.049703697416108e-11,19.810571594223386
ENSG00000293495.2,C19orf48P,-1.0790174562855583,5.761528071883526,-12.091619862537145,4.842507677014384e-13,8.075704307580202e-11,19.767958394744777
ENSG00000140545.16,MFGE8,1.0644541348186287,6.779422702120891,12.06514114433117,5.114997344639326e-13,8.448106672006701e-11,19.704162390912323
ENSG00000110330.10,BIRC2,-1.1141338035046022,5.69281154434498,-12.042916631612488,5.355841929351415e-13,8.761647316235166e-11,19.670761366131877
ENSG00000085063.18,CD59,0.7859793693938819,9.074926291818825,12.016954803047552,5.651994109668565e-13,9.158896492620465e-11,19.594217956222998
ENSG00000134758.14,RNF138,-1.7042712926960701,4.053830823082193,-12.007534433392593,5.763567834691748e-13,9.252411653878518e-11,19.627477358524708
ENSG00000135046.15,ANXA1,0.8590186619181215,9.529602792668667,11.963023790140863,6.322154120300459e-13,1.0055151974481573e-10,19.48422359019017
ENSG00000109321.11,AREG,-1.6380464426922474,4.761017384028522,-11.999504795101823,6.572718811140369e-13,1.0357760643941112e-10,19.489321089208502
ENSG00000092841.19,MYL6,1.4711138249558742,8.969631996501361,12.022748175364443,6.660266479254282e-13,1.0400308846740982e-10,19.440516515129108
ENSG00000132581.10,SDF2,0.9430562575089207,5.582548374437478,11.907908657015453,7.091667278482736e-13,1.0974195391216032e-10,19.39495991153572
ENSG00000105865.11,DUS4L,-1.4899081586002494,2.8109034426686392,-11.902007388840204,7.179571631016029e-13,1.1011026955889494e-10,19.363077249386546
ENSG00000088826.18,SMOX,-2.422150885586987,6.407930673040853,-12.88070041548995,7.488407709757682e-13,1.1383042409779443e-10,19.43027767948666
ENSG00000019144.20,PHLDB1,1.4536719713607757,4.346413746355382,11.846871576912836,8.056951893579685e-13,1.2139847603159495e-10,19.298217677209195
ENSG00000261578.1,NA,1.7053410562458664,3.6237043477233764,11.804750328698448,8.80091259922132e-13,1.3145502236245618e-10,19.210192767854615
ENSG00000135842.17,NIBAN1,-3.5131544376645403,4.937234595356492,-13.061576153177642,9.14531383294596e-13,1.3448846407140322e-10,19.277489564824208
ENSG00000172262.12,ZNF131,-0.8579362544565875,4.712992310204779,-11.785679873607963,9.160592825495824e-13,1.3448846407140322e-10,19.15832980395618
ENSG00000149929.16,HIRIP3,-1.0540479209696572,3.9880391043827563,-11.779645272365526,9.277525232027494e-13,1.3505089060214938e-10,19.158434890961914
ENSG00000189241.8,TSPYL1,0.6928890738081114,6.5414634776405585,11.751427898718966,9.844971969797672e-13,1.421067928783316e-10,19.046332270587115
ENSG00000198934.5,MAGEE1,1.1631635543447136,3.3853972005358206,11.731017100148527,1.0277542845779673e-12,1.4711446121829788e-10,19.043767190191037
ENSG00000166123.14,GPT2,-1.2518570769180022,4.814899076499634,-11.714225847096037,1.0648008938966517e-12,1.5115772689638667e-10,19.010270005923438
ENSG00000187735.16,TCEA1,-1.5932028685624848,8.150459745054878,-11.966256160185148,1.1017869972533054e-12,1.550821420016521e-10,18.957685678326072
ENSG00000106683.15,LIMK1,1.04587262839723,5.496297300153205,11.694319254299511,1.1105026178147062e-12,1.550821420016521e-10,18.95238998240795
ENSG00000245694.13,CRNDE,-1.5379658319693663,3.3919105104901113,-11.686172416681782,1.1297824033978863e-12,1.5650219631585075e-10,18.959287638655496
ENSG00000144161.14,ZC3H8,-1.424598999126938,3.4882804303895805,-11.677424784955223,1.1508668661334453e-12,1.581475212765935e-10,18.942277341145584
ENSG00000175387.16,SMAD2,-0.6177161033785137,7.929514524764043,-11.658443467053603,1.1980180666654841e-12,1.605474988850327e-10,18.839663536973816
ENSG00000033100.17,CHPF2,0.9412700510355347,4.672258611705825,11.656988018767144,1.2017143962130509e-12,1.605474988850327e-10,18.892553588298973
ENSG00000177106.17,EPS8L2,1.006326088977162,6.107335884536798,11.656364673655847,1.2033010532444362e-12,1.605474988850327e-10,18.854128653883233
ENSG00000140830.10,TXNL4B,-1.0585665129496864,4.289588814711577,-11.655416543283282,1.2057185396849984e-12,1.605474988850327e-10,18.897351449137684
ENSG00000196305.19,IARS1,-1.1719454748015008,9.316896771223606,-11.646091862152755,1.2297613448042867e-12,1.6248931245925563e-10,18.8155824702927
ENSG00000264247.3,ZNF407-AS1,-1.5374290008984541,2.287683608931162,-11.64070941025569,1.2438629555927632e-12,1.6309796937570147e-10,18.72312428372649
ENSG00000107758.16,PPP3CB,-0.8352457106882571,5.885368220336302,-11.635707760372217,1.2571156751626788e-12,1.6358693903234343e-10,18.812359048535388
ENSG00000111358.14,GTF2H3,-0.9776406157497983,5.35971436121473,-11.620781025849334,1.2975349247739043e-12,1.6757712332963424e-10,18.793990267245
ENSG00000224531.7,SMIM13,-1.4092857599735784,4.886518160106506,-11.57490282260103,1.4303209487284677e-12,1.8334793236051412e-10,18.70877104377709
ENSG00000003989.18,SLC7A2,-1.2230534402462179,4.612232033482316,-11.56938412754227,1.4472076263770391e-12,1.8341503064767954e-10,18.70527112902623
ENSG00000151929.10,BAG3,0.8312769351329418,6.500355325097148,11.567765144418496,1.4522002775854e-12,1.8341503064767954e-10,18.657656841811427
ENSG00000147100.11,SLC16A2,1.181680826909039,6.546112339058805,11.557349128818464,1.4847469410727732e-12,1.8560468743419288e-10,18.635397097564937
ENSG00000111981.5,ULBP1,-3.66799423402742,2.336989899080328,-11.999039098573592,1.491147864348758e-12,1.8560468743419288e-10,18.44135866322874
ENSG00000169446.6,MMGT1,-0.951487425211528,6.1375105406475825,-11.548698302553396,1.5123466285598552e-12,1.8600841068333345e-10,18.622368227595125
ENSG00000275052.5,PPP4R3B,-1.103234057523998,7.162846293994114,-11.547550107032798,1.516049222545653e-12,1.8600841068333345e-10,18.605310105285348
ENSG00000141391.14,PRELID3A,-2.7005039313924604,0.5870820881135896,-11.522369005792127,1.5996330059195985e-12,1.9487160384880102e-10,17.517672408444284
ENSG00000143727.16,ACP1,-0.6811828194417925,7.316194041477327,-11.506279317794508,1.6555025154553019e-12,2.0025751202799802e-10,18.516042460347684
ENSG00000156256.15,USP16,-1.1075907267422331,5.495247560206346,-11.474961976785949,1.7700625899187746e-12,2.120061334972298e-10,18.47748960533838
ENSG00000149970.16,CNKSR2,-1.3415183507071204,4.857185948241014,-11.471290365896452,1.7840161726227668e-12,2.120061334972298e-10,18.49752289630772
ENSG00000104472.10,CHRAC1,-0.851602082063809,5.437854020706304,-11.468179297621237,1.7959277987725419e-12,2.120061334972298e-10,18.468183785348316
ENSG00000189060.6,H1-0,-1.2004264903556754,7.572222026981226,-11.466602387818629,1.8019965937355506e-12,2.120061334972298e-10,18.431199684374278
ENSG00000142528.16,ZNF473,-1.0311658746571681,4.311675509282506,-11.448567491444335,1.8729200914733876e-12,2.1885134973631552e-10,18.460249742544047
ENSG00000101166.16,PRELID3B,-0.9627877289005982,6.344696230641899,-11.437909189391236,1.916175176891263e-12,2.223928446855488e-10,18.377709991334335
ENSG00000049167.16,ERCC8,-0.820420314009883,4.637839916233192,-11.431131505766205,1.9442133433254653e-12,2.2413256777383568e-10,18.41082457175605
ENSG00000108666.11,C17orf75,-0.8386099387085195,4.298600110794997,-11.391874537363814,2.1151042911494253e-12,2.422076427271579e-10,18.33663899353685
ENSG00000134548.11,SPX,-2.20519942039206,1.9417870271696744,-11.384450542000518,2.149117149753093e-12,2.444727502073436e-10,18.247336528832683
ENSG00000023572.10,GLRX2,-1.0470603273695254,4.282450006631173,-11.377645559236834,2.1807869934995554e-12,2.4644327754830176e-10,18.307013579910343
ENSG00000104812.15,GYS1,1.1768118608921363,5.606848117617791,11.359027313675888,2.2699052275901287e-12,2.5483766074716106e-10,18.236374153920934
ENSG00000240891.8,PLCXD2,0.8984443099160907,5.1205684202815265,11.347676073612494,2.3260646398681023e-12,2.594468332403532e-10,18.231614270614354
ENSG00000198393.8,ZNF26,-1.2446875160111648,3.234053589889568,-11.324779986494109,2.443720425639026e-12,2.7081152097549386e-10,18.196285518892644
ENSG00000125703.15,ATG4C,-1.158785460103406,3.774985168277022,-11.318386983966079,2.477650323090244e-12,2.7281153589564824e-10,18.190502244161046
ENSG00000156787.17,TBC1D31,-1.4418345031012292,3.4711956812895,-11.304741628284305,2.551697415565322e-12,2.79175200682583e-10,18.160941403880695
ENSG00000164855.16,TMEM184A,-1.0824210519042317,3.7732494559966003,-11.286082193876743,2.6566459064431118e-12,2.8881776414540084e-10,18.121252575446693
ENSG00000144468.17,RHBDD1,-0.8627753501303651,4.914739126623776,-11.263149135712752,2.7917236561281424e-12,3.0135318339620135e-10,18.041571024366014
ENSG00000258890.8,CEP95,-1.1219587801246025,3.9674213354962435,-11.26062110921726,2.8070390256384824e-12,3.0135318339620135e-10,18.066837006238103
ENSG00000102786.15,INTS6,-0.9846819265092088,4.946954206625367,-11.245406496055526,2.9010511433918874e-12,3.0951152478287235e-10,18.003025329227718
ENSG00000137073.24,UBAP2,0.7255219963049371,6.223629426167719,11.236176840174549,2.9596501481536152e-12,3.138142629310781e-10,17.95113999128201
ENSG00000175130.7,MARCKSL1,0.9588388790252254,5.211510894006919,11.221313248238827,3.0565837887526863e-12,3.205167154702733e-10,17.95218063289134
ENSG00000141503.17,MINK1,0.6757182730877539,6.822797675936014,11.220770899042845,3.0601817160810868e-12,3.205167154702733e-10,17.90537457655246
ENSG00000074935.14,TUBE1,-1.5188181009190789,2.2452652649677307,-11.21605705472472,3.0916367903007133e-12,3.2184875846663854e-10,17.87561900493157
ENSG00000206562.12,METTL6,-0.8690028541749788,4.9451990916378765,-11.209190630657906,3.1380504594950025e-12,3.2471260688401e-10,17.923657063450747
ENSG00000168209.6,DDIT4,-1.0268066706261558,6.871889916247119,-11.188511093747657,3.2821999316007715e-12,3.3759489955153564e-10,17.830599512822502
ENSG00000125347.15,IRF1,1.046382406250812,3.8554855953983282,11.162842805882555,3.470620513035096e-12,3.5485028900240386e-10,17.858948853906114
ENSG00000155096.15,AZIN1,-0.8168339847044288,7.716239293429186,-11.157995231581287,3.5074322344541055e-12,3.553632009763335e-10,17.76151861651764
ENSG00000278970.5,ZFP62,-1.4917733167269598,3.5652332339995865,-11.15674205054293,3.5170136907479007e-12,3.553632009763335e-10,17.84585854773735
ENSG00000138356.14,AOX1,1.2124561673351808,4.256351082675469,11.14987956484779,3.5699604269819107e-12,3.58603568738411e-10,17.818662163286714
ENSG00000085760.15,MTIF2,-0.8316636854172005,6.281638521973232,-11.140554963398527,3.643216649820608e-12,3.6221057297528816e-10,17.735000920334414
ENSG00000160570.14,DEDD2,0.9783524885712682,4.903010598908061,11.139947438922674,3.6480426806034146e-12,3.6221057297528816e-10,17.780674588661025
ENSG00000121644.19,DESI2,-0.8603548175287979,6.473900723916547,-11.116742551261991,3.83737172773838e-12,3.788191618813917e-10,17.680925841307342
ENSG00000165868.16,HSPA12A,0.8196693706561736,5.753769462330052,11.103953419567961,3.9459979085743175e-12,3.859438455161996e-10,17.67456909775032
ENSG00000178966.17,RMI1,-1.3887115498206803,4.978033302382032,-11.102969932050724,3.954480806360315e-12,3.859438455161996e-10,17.702895385457126
ENSG00000166012.17,TAF1D,-1.3502977706083956,4.012212747371449,-11.090730001048144,4.061632878760506e-12,3.941619658670577e-10,17.696058673342
ENSG00000146733.14,PSPH,-0.9485447020687576,5.540939157847048,-11.079676957848847,4.160952985613986e-12,4.0153196311174966e-10,17.619848245691585
ENSG00000110046.14,ATG2A,1.121312948898951,4.494213200374586,11.050520460835221,4.435075665011454e-12,4.2559382512794267e-10,17.601438858951237
ENSG00000137760.15,ALKBH8,-1.2144867283390335,4.000056592262869,-11.013628615955298,4.808676349799338e-12,4.5888129811390684e-10,17.533415003254923
ENSG00000151640.13,DPYSL4,1.3548881277825275,3.823316233442401,10.974185503298068,5.243965299773167e-12,4.976552041668712e-10,17.452369268753145
ENSG00000187325.5,TAF9B,-1.1080129386109128,4.995156708782211,-10.957242002227746,5.443170507657939e-12,5.109201562785005e-10,17.377396037365962
ENSG00000172164.15,SNTB1,-2.0921119661043215,2.460822346392482,-10.957236907008122,5.443231565405228e-12,5.109201562785005e-10,17.346271756318103
ENSG00000092621.13,PHGDH,-1.8687545985789153,5.915979752394332,-11.446770518867169,5.608198502128613e-12,5.235436177775173e-10,17.382805765095416
ENSG00000182749.6,PAQR7,1.1122615698787615,2.9590602592257906,10.936701805613467,5.695108071539016e-12,5.269325960736255e-10,17.365261166672937
ENSG00000233184.10,DPH5-DT,-1.2716872415049056,2.250009903382408,-10.934627303307101,5.721209226245554e-12,5.269325960736255e-10,17.316434519363106
