gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000175197.13,DDIT3,-1.0893413690766331,2.3729932306820913,-8.60588245281426,1.373541299942948e-9,1.474582431820001e-6,11.909306367400713
ENSG00000165030.5,NFIL3,-0.7135388598639387,4.3094209702868875,-8.57967417351421,1.4668371173518878e-9,1.4821094802796103e-6,11.897688317140789
ENSG00000147162.15,OGT,0.9740938150336743,6.176047795551887,8.508310803851996,1.7550605625736763e-9,1.6748152935182244e-6,11.74621621325971
ENSG00000138166.6,DUSP5,-0.787617513527865,5.878546821386306,-8.407477153331671,2.2639502243413896e-9,2.0467301580795814e-6,11.5097230129979
ENSG00000101265.16,RASSF2,0.6552916072981831,6.082725735096872,8.3670961341279,2.5078963987827252e-9,2.0757525615664303e-6,11.403583757305693
ENSG00000108984.16,MAP2K6,0.926330874592378,6.012286896616736,8.362433096936922,2.537742550672122e-9,2.0757525615664303e-6,11.395378384239413
ENSG00000112715.26,VEGFA,-0.552004521443694,5.521370376411992,-8.289340109328823,3.055937960248932e-9,2.3859930155998135e-6,11.214480537677574
ENSG00000104980.8,TIMM44,-0.7215956014501717,4.5637138479300114,-8.251653849925523,3.3640947336861156e-9,2.4669538456741637e-6,11.102939363711176
ENSG00000233016.10,SNHG7,-0.7949317123454565,4.329003372998721,-8.24212998836163,3.4468703671292965e-9,2.4669538456741637e-6,11.082265394374215
ENSG00000232956.11,SNHG15,-1.314308397465179,2.920572681830942,-8.137867226767655,4.50116936239007e-9,3.0926634455109696e-6,10.686291185406057
ENSG00000167716.19,WDR81,0.7287381858848966,4.865285382454818,8.093874016680111,5.039760798891322e-9,3.3219568066334014e-6,10.701348720551268
ENSG00000269893.11,SNHG8,-1.366248527908371,4.46289736392193,-8.22313070600324,5.4043359557391895e-9,3.3219568066334014e-6,10.682534234433305
ENSG00000165376.12,CLDN2,1.0630609413227292,5.576306178006493,8.065964636254693,5.415077754307228e-9,3.3219568066334014e-6,10.65722393149166
ENSG00000184575.12,XPOT,-0.8172263204121897,8.010349407928357,-7.991347637617805,6.564714000926526e-9,3.888348013583274e-6,10.474846460403592
ENSG00000077092.20,RARB,0.760857916783057,4.902782223478575,7.913044473375924,8.04053854697104e-9,4.603744354044052e-6,10.2222703693484
ENSG00000148730.7,EIF4EBP2,0.5007513254594744,6.8050116851417215,7.891830205789498,8.49577062305144e-9,4.707479096521116e-6,10.225650466542339
ENSG00000177706.9,FAM20C,0.7683541859248474,4.56456571766398,7.778369716128203,1.1416547830238579e-8,6.128188815000252e-6,9.913460452841601
ENSG00000196756.16,SNHG17,-1.0080701625712896,5.306051669140921,-7.713617668329019,1.3523332955852262e-8,7.039099702505282e-6,9.775259692512662
ENSG00000153879.9,CEBPG,-0.780416932582452,6.862561226428829,-7.669728325248508,1.5172688156796866e-8,7.66533130792058e-6,9.658835608506637
ENSG00000126945.9,HNRNPH2,0.49396590616498565,6.725795540968393,7.658359068754226,1.5632406956087924e-8,7.671938693849208e-6,9.63253162602369
ENSG00000109321.11,AREG,-1.1119344508331308,4.761017384028522,-7.650033767238953,1.685003162333387e-8,8.039805366500164e-6,9.565244914051329
ENSG00000182307.14,C8orf33,-0.5658254017998288,6.550493598471321,-7.61080437386899,1.7714216757035897e-8,8.064342116748586e-6,9.510410382753085
ENSG00000175130.7,MARCKSL1,0.7338471727337432,5.211510894006919,7.608107042594602,1.7840426176657522e-8,8.064342116748586e-6,9.500463152701723
ENSG00000172432.19,GTPBP2,-1.087657048690485,3.9874846103365447,-7.558474273540075,2.0333281682346437e-8,8.629614311975986e-6,9.36087991965119
ENSG00000116584.22,ARHGEF2,-1.004693846826396,5.209110274262014,-7.563189406573631,2.0375934172270708e-8,8.629614311975986e-6,9.378300711745199
ENSG00000105939.14,ZC3HAV1,0.7616071433473027,6.962676791981119,7.553569324599204,2.0598136274728735e-8,8.629614311975986e-6,9.364341321135853
ENSG00000196743.9,GM2A,0.7830354406902411,5.584903185933389,7.492574566345052,2.4200506037563106e-8,9.897430766838607e-6,9.212247422451226
ENSG00000055483.20,USP36,-0.5912670019891312,6.193637991000965,-7.428491249776292,2.8679517441798668e-8,1.1375829739919805e-5,9.042379132892446
ENSG00000197712.12,FAM114A1,0.5574898156535014,5.606191993841023,7.422490365913327,2.9139925979884233e-8,1.1375829739919805e-5,9.032899568964265
ENSG00000164976.9,MYORG,0.8460524539148945,4.4856204426523885,7.4062711327789605,3.0422287651936154e-8,1.1612525222162384e-5,8.963167199633618
ENSG00000145284.12,SCD5,0.6395699710577483,4.8485660857023465,7.391238358184755,3.166205112931159e-8,1.1768144088600157e-5,8.951070495803297
ENSG00000162714.13,ZNF496,-0.5786837469909424,5.363408101875984,-7.38489840063764,3.2200196318577595e-8,1.1768144088600157e-5,8.935120773178397
ENSG00000177606.9,JUN,-0.7808078401908918,5.971435800522246,-7.362467175329183,3.417996848922309e-8,1.2231444140403856e-5,8.876592034607544
ENSG00000101384.12,JAG1,-0.5923025493905929,7.270163475605068,-7.342974328122328,3.6000696586450734e-8,1.2620080923784984e-5,8.816160308708447
ENSG00000164610.10,RP9,-0.8397274217858165,4.03071297493416,-7.3282761948126325,3.743852478321429e-8,1.2861630804025438e-5,8.776368268907744
ENSG00000213185.7,FAM24B,-1.5497017347971984,0.834473028664427,-7.301112528084352,4.0251251919755244e-8,1.355677949462031e-5,7.9589721119098975
ENSG00000100814.19,CCNB1IP1,-1.004923649215864,4.893163327064775,-7.290817796041357,4.2155437262724215e-8,1.3925075881957959e-5,8.67612536795145
ENSG00000113013.16,HSPA9,-0.5798713516885303,9.555523734458868,-7.269113156222611,4.3841748293584116e-8,1.4208862461111213e-5,8.62483152254829
ENSG00000079156.17,OSBPL6,-0.8073214800285933,3.3085183367712303,-7.257768116542554,4.5191470204204465e-8,1.4313131640615609e-5,8.500660639364302
ENSG00000240230.6,COX19,-0.9668385891178326,3.0803266899097794,-7.250355786869736,4.6096045471373057e-08,1.4313131640615609e-5,8.539070021610302
ENSG00000110046.14,ATG2A,0.828799446426187,4.494213200374586,7.245782625752923,4.666329230217583e-8,1.4313131640615609e-5,8.567457437388343
ENSG00000127528.6,KLF2,-1.044819425878134,2.185254367320831,-7.231033372870249,4.854154426291673e-8,1.4603684204540659e-5,8.335915130677252
ENSG00000100575.14,TIMM9,-0.7224932860154566,5.3782064695501965,-7.225158405369766,4.9310920641751076e-8,1.4603684204540659e-5,8.521471677980546
ENSG00000227051.7,C14orf132,0.893951897681876,4.722369426748711,7.212493070045752,5.1011964155787665e-8,1.4851398445829911e-5,8.484446276296048
ENSG00000163050.18,COQ8A,0.8516585301364856,3.759811077720619,7.189336139098517,5.4277805364968364e-8,1.5538831045901026e-5,8.376821641762332
ENSG00000186834.4,HEXIM1,0.5745659523458799,7.206949736415941,7.180443655216754,5.558765735140133e-8,1.5652937546311814e-5,8.392909268767003
ENSG00000167880.8,EVPL,0.6781152249760423,4.755079432257038,7.144048746439212,6.129195202071223e-8,1.6980836449351196e-5,8.313823283776598
ENSG00000156510.13,HKDC1,-0.6894279858929158,6.310766866603425,-7.112172282215488,6.67749988137603e-8,1.820625642260255e-5,8.216539222012052
ENSG00000130810.20,PPAN,-0.6813574313085945,4.5663098491735585,-7.094775531995903,6.997488668165923e-8,1.8780603570794696e-5,8.187806942844006
ENSG00000104490.18,NCALD,1.3976743256369881,3.074363215775492,7.076970935891739,7.34111479668745e-8,1.9399742901953898e-5,7.939266994348204
ENSG00000135842.17,NIBAN1,-2.0336252403452173,4.937234595356492,-7.45634921249738,7.539396144654779e-8,1.9621849632838657e-5,8.184608860157027
ENSG00000166963.13,MAP1A,1.175723893194217,2.8024668917577906,7.041424332610269,8.079292766515476e-8,2.0497530047194023e-5,7.866303179730033
ENSG00000116833.14,NR5A2,0.8503160150518599,6.453934259873696,7.039811186540926,8.114525488788459e-8,2.0497530047194023e-5,8.029157269857704
ENSG00000123352.18,SPATS2,-0.5509859758309265,6.569673492534849,-7.013076991268728,8.721671133932382e-8,2.1392710595174646e-5,7.956961334640123
ENSG00000217236.2,SP9,1.0143982522515624,3.368040667388861,7.0086317927479325,8.827005562934706e-8,2.1392710595174646e-5,7.851784676749036
ENSG00000186141.10,POLR3C,-0.6773552855191523,5.304142058123957,-7.007980941724818,8.842536253463351e-8,2.1392710595174646e-5,7.956986965228606
ENSG00000171793.17,CTPS1,-1.0371921002537803,7.780491351862527,-7.075628117934419,9.35489406106449e-8,2.1727664335240946e-5,7.904296755802541
ENSG00000128283.7,CDC42EP1,-0.8181919104287071,5.051151700839997,-6.986951627746984,9.359547457731146e-8,2.1727664335240946e-5,7.901596228220987
ENSG00000198853.12,RUSC2,-0.5551867469492737,5.799538260387711,-6.9869153441568015,9.360465510903126e-8,2.1727664335240946e-5,7.89242155327365
ENSG00000136295.16,TTYH3,0.6546852527547299,7.027318202373809,6.940972020434205,1.0599450108294865e-7,2.427556726802412e-5,7.76637999311729
ENSG00000147065.18,MSN,0.6151934933990331,9.937482677460622,6.904582267630764,1.1698005560000256e-7,2.6439031776858474e-5,7.666222600166707
ENSG00000124098.10,FAM210B,0.7212916028372044,4.668735304626594,6.892106235657201,1.2100662988232002e-7,2.699390755180014e-5,7.661142356326756
ENSG00000231074.12,HCG18,-0.6847268768274687,3.787847872894974,-6.881815814154021,1.2443342039861508e-7,2.740247259214117e-5,7.626115714375862
ENSG00000170525.21,PFKFB3,0.7021420694340605,8.66789848898509,6.856264732091038,1.333739616885234e-7,2.8999551138275525e-5,7.537205380978021
ENSG00000182022.18,CHST15,0.5524793083336744,5.201671215360478,6.850478984737534,1.354873037539744e-7,2.9087063396333404e-5,7.550102726717373
ENSG00000155961.5,RAB39B,-1.4214832927041396,2.190975362415617,-6.900126141985342,1.3716319119188483e-7,2.9087063396333404e-5,7.508676229241586
ENSG00000105321.14,CCDC9,-0.594040738037303,4.207165039041664,-6.83763650613122,1.4030038358164754e-7,2.912036020790137e-5,7.519174371313657
ENSG00000157693.15,TMEM268,-0.5774800785443808,4.628107152530525,-6.8332356659381635,1.419893054121002e-7,2.912036020790137e-5,7.502826586126718
ENSG00000181026.15,AEN,-0.7329712164340056,6.432790727212769,-6.832157682375772,1.4240613945763026e-7,2.912036020790137e-5,7.482083031721011
ENSG00000155016.18,CYP2U1,0.7746870151557423,3.6103627288775675,6.805371230684025,1.5317203312624465e-7,3.095336485893535e-5,7.376903068223971
ENSG00000144233.12,AMMECR1L,-0.47553312266388437,5.495478790313507,-6.787480729902796,1.6081863252729367e-7,3.202026941480846e-5,7.374217524271744
ENSG00000174705.13,SH3PXD2B,0.5259857067267382,5.818193208932499,6.784386523537219,1.621798590608567e-7,3.202026941480846e-5,7.367265513795315
ENSG00000106948.17,AKNA,-1.463426706505361,2.8184372109831406,-6.818249419586245,1.646544319294901e-7,3.21394224687824e-5,7.304076479841787
ENSG00000020577.14,SAMD4A,-0.8084620700842378,4.1436050839768646,-6.765421990235902,1.7078185002839486e-7,3.296089705548021e-5,7.329886299963465
ENSG00000033170.17,FUT8,0.5430960128055238,5.5275258131747815,6.754304346190823,1.7603817011278388e-7,3.359786275585876e-5,7.2918718657316095
ENSG00000125247.16,TMTC4,0.6348749901592018,3.770409229446159,6.738457310340986,1.8381526032357958e-7,3.409401401822798e-5,7.233619532333204
ENSG00000103034.15,NDRG4,1.1798003838891946,3.5959100770125945,6.736983667069724,1.845559303821573e-7,3.409401401822798e-5,7.212109662981409
ENSG00000141526.18,SLC16A3,0.887873528937099,5.1834869048991585,6.736911302270436,1.8459237955959728e-7,3.409401401822798e-5,7.256032743460872
ENSG00000130487.9,KLHDC7B,-3.379659950747931,-2.5141879760738006,-6.7228407719932886,1.9181993097879357e-7,3.505203143002912e-5,3.155160095439303
ENSG00000141542.11,RAB40B,1.0166327810244224,3.020963168975158,6.716128934570395,1.953679313135406e-7,3.532457848602828e-5,7.069890955138055
ENSG00000196305.19,IARS1,-0.737305556092944,9.316896771223606,-6.710948944685426,1.981515718930409e-7,3.545468281673712e-5,7.1527087514825425
ENSG00000111203.13,ITFG2,-0.8963447117789821,2.7857990224295346,-6.703258944053054,2.0235834261713043e-7,3.561067096116905e-5,7.119502764894819
ENSG00000176407.18,KCMF1,-0.6244767377318351,6.81348931829497,-6.701794441669353,2.031696893633677e-7,3.561067096116905e-5,7.129316396145889
ENSG00000185567.7,AHNAK2,0.5558763769168994,9.875687731321495,6.692985497868803,2.0811992825510273e-7,3.570584691111159e-5,7.104398522627433
ENSG00000114805.18,PLCH1,1.1557638972470559,4.0176863376334975,6.703084246359606,2.0813630831249974e-7,3.570584691111159e-5,7.137363978757988
ENSG00000168495.13,POLR3D,-0.621949580450257,5.55179810300412,-6.689784612519527,2.099488000245835e-7,3.570584691111159e-5,7.1122944908859855
ENSG00000184545.11,DUSP8,-0.8922666282548453,1.2245383350714627,-6.685963393889614,2.1215344109313095e-7,3.572705546722265e-5,6.975879052250126
ENSG00000179222.18,MAGED1,0.7466747369053757,6.807115279538297,6.656942688399685,2.2968066760319197e-7,3.8303153664272125e-5,7.012238386976609
ENSG00000134215.16,VAV3,1.2517948981387754,3.2663417478075556,6.652463444980795,2.3251371065008907e-7,3.8402769306120966e-5,6.994065286548793
ENSG00000088367.23,EPB41L1,0.7792036198604543,7.3510596047205174,6.614082012847198,2.582875957029264e-7,4.2208017535095846e-5,6.894231387682325
ENSG00000088826.18,SMOX,-1.3837431796211928,6.407930673040853,-6.867068812497891,2.604674773662549e-7,4.2208017535095846e-5,6.948343047977717
ENSG00000206562.12,METTL6,-0.5527643828340945,4.9451990916378765,-6.578864460016118,2.844775929282527e-7,4.546290267881023e-5,6.83066231508774
ENSG00000167920.13,KRT10-AS1,-0.8671169257655827,3.779639638168536,-6.5771144962835155,2.8584697498466e-7,4.546290267881023e-5,6.836799636506825
ENSG00000170689.10,HOXB9,-1.0880965103002838,3.9987460938622426,-6.6021843873455035,2.904758988188716e-7,4.577527077075007e-5,6.827341288823391
ENSG00000101361.17,NOP56,-0.606685857160936,7.685120411283528,-6.559299030962812,3.001735003898327e-7,4.687345651087414e-5,6.745335691158746
ENSG00000178105.12,DDX10,-0.5243548596066442,5.572793089919657,-6.530673427579137,3.24731885562442e-7,5.025152791266726e-5,6.693905188658643
ENSG00000174365.23,SNHG11,-1.033851353984393,2.018421086840465,-6.5133371059297875,3.4058401394626497e-7,5.2234032210312435e-5,6.513121573873859
ENSG00000204348.10,DXO,-0.8858202864257722,2.5910895303913026,-6.480604742928119,3.7268183608757094e-7,5.6376226732843265e-5,6.506448223042055
ENSG00000105619.14,TFPT,-0.6861306885400886,3.6455705745400593,-6.479170083308163,3.7415671232136763e-7,5.6376226732843265e-5,6.573591506941735
ENSG00000134278.16,SPIRE1,-0.7624705738454699,5.195912749188329,-6.467815322749461,3.860400501894952e-7,5.766095601830399e-5,6.527846085325654
ENSG00000150687.12,PRSS23,0.39987184214091664,9.027620316744096,6.458485228731958,3.960897861865556e-7,5.86520194597109e-5,6.474135497427517
ENSG00000164855.16,TMEM184A,-0.637846531937433,3.7732494559966003,-6.441742561365816,4.1479226410154774e-7,6.089646769634432e-5,6.4808747454931614
ENSG00000198934.5,MAGEE1,0.7932619277370802,3.3853972005358206,6.416107352718887,4.451746463697334e-7,6.480309237875349e-5,6.33174987973331
ENSG00000163694.15,RBM47,0.7859057912525501,6.376925337131669,6.391407300874984,4.765774506490889e-7,6.879135184705377e-5,6.306764297440278
ENSG00000179562.3,GCC1,-0.4633470167516533,5.030179655448954,-6.3772738917009555,4.95544363832729e-7,6.962913914209174e-5,6.287624832358876
ENSG00000293495.2,C19orf48P,-0.6058740621677364,5.761528071883526,-6.375260264438076,4.983080653814389e-7,6.962913914209174e-5,6.262144840041165
ENSG00000138785.16,INTS12,-0.7174036925260061,3.9410753089725263,-6.374797099743886,4.989459598572247e-7,6.962913914209174e-5,6.304563041356797
ENSG00000103066.13,PLA2G15,0.7191927199191008,3.157583693865274,6.372345388099645,5.023363618427928e-7,6.962913914209174e-5,6.217104007509563
ENSG00000186395.9,KRT10,-0.7626769091146931,5.194538799458609,-6.36754004476885,5.090492531017466e-7,6.962913914209174e-5,6.265851003601052
ENSG00000140941.14,MAP1LC3B,-0.6533255412263381,6.902025718044785,-6.363002140453341,5.154717932638839e-7,6.962913914209174e-5,6.219803073085465
ENSG00000170581.15,STAT2,0.6587653806858851,4.141885849132158,6.36294061087236,5.15559437285644e-7,6.962913914209174e-5,6.27251586228355
ENSG00000143494.16,VASH2,1.7190020329612192,1.1278479954197094,6.360962929865461,5.183845258502802e-7,6.962913914209174e-5,4.944591389012886
ENSG00000171604.12,CXXC5,0.8635382406685778,2.8628199140544415,6.35975727152884,5.201144645388907e-7,6.962913914209174e-5,6.1785229976061
ENSG00000189060.6,H1-0,-0.7251591613029167,7.572222026981226,-6.357812108359728,5.229177941043159e-7,6.962913914209174e-5,6.203415290175599
ENSG00000174446.13,SNAPC5,-0.54982737508994,4.637344941720326,-6.339323691767609,5.503375126821125e-7,7.271651888723575e-5,6.192622994896075
ENSG00000234741.11,GAS5,-1.5860027335059252,5.718857269325049,-6.614887842997679,5.74807413416939e-7,7.536997664322719e-5,6.198922391792262
ENSG00000173226.17,IQCB1,-0.8062740833233843,3.2661199345092173,-6.310545086753202,5.959402034849032e-7,7.688372299138738e-5,6.109600594535413
ENSG00000130939.20,UBE4B,0.37774096938960133,6.180133613385073,6.308193410884101,5.99831402644875e-7,7.688372299138738e-5,6.086378296564298
ENSG00000293241.2,GTF2IP4,1.0430826398002246,5.601080257877587,6.392615879288861,6.005769532999719e-7,7.688372299138738e-5,6.118393942864511
ENSG00000064652.11,SNX24,-0.5355420588577174,4.334406373290549,-6.3032059780325564,6.081690430008025e-7,7.688372299138738e-5,6.107472349645514
ENSG00000166173.11,LARP6,-0.7707342251257592,5.267331775760884,-6.302871833000779,6.087318115403554e-7,7.688372299138738e-5,6.087776664339428
ENSG00000052749.15,RRP12,-0.7077945775286734,6.62446790067192,-6.2996472165694035,6.141898422551962e-7,7.700685343370442e-5,6.051595763563885
ENSG00000289915.2,NA,-1.4953180103367831,-0.7016995329828533,-6.293620103685468,6.245243780062157e-7,7.759706748166924e-5,5.561303482296229
ENSG00000067992.17,PDK3,0.6258325367295151,5.567854096899089,6.2897278883235765,6.312914640583782e-7,7.759706748166924e-5,6.057091836363636
ENSG00000197557.7,IFT70A,0.626328133148534,3.8897906794528776,6.2890659034740075,6.324497553375848e-7,7.759706748166924e-5,6.072928624940503
ENSG00000078804.13,TP53INP2,0.7333073927220007,3.73264877498831,6.268963302035511,6.686654968509249e-7,8.145863290360522e-5,6.024086546025621
ENSG00000172936.18,MYD88,0.5950056312926814,5.0796966844248805,6.264846493266083,6.763368362567804e-7,8.181294250973743e-5,6.006327028126651
ENSG00000164300.18,SERINC5,0.598413988649595,5.964739567814559,6.253653732998144,6.97646196941496e-7,8.323358024798515e-5,5.933952669306901
ENSG00000085274.16,MYNN,-0.4899598827387272,4.527444471253764,-6.253588507519021,6.977723441642814e-7,8.323358024798515e-5,5.971719473466814
ENSG00000074935.14,TUBE1,-0.8346278231193129,2.2452652649677307,-6.250299903267563,7.041625218909956e-7,8.341654923118367e-5,5.919521871473062
ENSG00000106780.9,MEGF9,0.9191246862878424,6.912174971371805,6.301470415437986,7.182077041704187e-7,8.449762831873481e-5,5.914623473443234
ENSG00000179023.9,KLHDC7A,1.1561258032355857,3.144827719901758,6.239431629690001,7.257045406407759e-7,8.47988224121538e-5,5.917266651580949
ENSG00000178381.13,ZFAND2A,-0.7057231064388289,3.8104800679807487,-6.215213957240109,7.761320464224208e-7,9.007851460404e-5,5.881987152884975
ENSG00000166579.16,NDEL1,-0.44538344406000385,5.055394768823349,-6.210001726602954,7.874400624381827e-7,9.032578809943258e-5,5.847840858009556
ENSG00000168003.19,SLC3A2,-0.4106881520200507,9.220522129821008,-6.209389276921612,7.887796597144372e-7,9.032578809943258e-5,5.803740283740357
ENSG00000165424.7,ZCCHC24,0.6946746387159769,3.794401699898355,6.202644146358813,8.03686265745372e-7,9.14233045477368e-5,5.8381199647572455
ENSG00000261578.1,NA,1.0540551907032447,3.6237043477233764,6.199886504342871,8.098622349935487e-7,9.151976059529069e-5,5.835638217831197
ENSG00000224032.10,NA,-1.1873102706098726,3.226977619199498,-6.244971486654158,8.371728362648006e-7,9.39876980949051e-5,5.824408680374928
ENSG00000140577.17,CRTC3,-0.45155656036148645,5.5936696631058975,-6.171512671928011,8.762599016769438e-7,9.773711903314845e-5,5.724754372692882
ENSG00000107937.19,GTPBP4,-0.4857823358601269,7.266696734868227,-6.161352126791203,9.013510004305791e-7,9.983236627694968e-5,5.672478857157363
ENSG00000274180.1,NATD1,0.936140411413224,2.6325117557675,6.159235421182904,9.06668751190787e-7,9.983236627694968e-5,5.671702003301218
ENSG00000156639.12,ZFAND3,-0.42773646412235816,6.462080882077145,-6.155670923202139,9.156954348618913e-7,1.0018407951988986e-4,5.662560732548149
ENSG00000221869.5,CEBPD,0.7973277191028894,3.4810474610657165,6.144819897545272,9.437367841125489e-7,1.0220520095145724e-4,5.697354994437227
ENSG00000143390.18,RFX5,0.40470341970430246,5.74290309767584,6.143932125672558,9.460689847634454e-7,1.0220520095145724e-4,5.6476099158432715
ENSG00000290746.2,CA5BP1,-0.607134815414215,3.496064284743974,-6.134159267342402,9.721303168712994e-7,1.0436426533061445e-4,5.663713115858023
ENSG00000151136.15,ABTB3,0.48846001728122995,6.966156605374602,6.130033681494718,9.833484463205983e-7,1.0491289604005539e-4,5.591423154709991
ENSG00000278970.5,ZFP62,-0.8089438139382407,3.5652332339995865,-6.126621369978166,9.927257398560807e-7,1.0525956810807343e-4,5.644216567266345
ENSG00000133706.20,LARS1,-0.5446143485721868,8.114675875385066,-6.118196123489166,1.0162673578872102e-6,1.0645331228537722e-4,5.553470453554262
ENSG00000162512.16,SDC3,0.5469128195545073,4.9289621965860375,6.117982138941162,1.0168725496528587e-6,1.0645331228537722e-4,5.616997746136706
ENSG00000120254.16,MTHFD1L,-0.6677135594478821,6.5651767375783745,-6.115971619745796,1.0225764992191443e-6,1.0645331228537722e-4,5.555181907692344
ENSG00000162104.10,ADCY9,0.6424348180143798,5.188571447423411,6.087205643994404,1.1078142771225572e-6,1.1463208336225401e-4,5.523187556449347
ENSG00000104635.15,SLC39A14,-0.4429598286999315,7.712214745495939,-6.0830333651724615,1.1207592515161618e-6,1.1527713570834199e-4,5.458242792244635
ENSG00000101266.19,CSNK2A1,-0.440228447148669,8.506226077251135,-6.069932774874669,1.1624058078138685e-6,1.1884907476677869e-4,5.422387039144927
ENSG00000185745.10,IFIT1,1.9097439105550784,1.1851547478555422,6.065870776492391,1.1756333192770396e-6,1.1949025754569058e-4,4.515479562211228
ENSG00000160679.14,CHTOP,-0.4897573871577229,5.976886181030881,-6.060765921559759,1.1924723600219654e-6,1.2048881016527824e-4,5.416391113811991
ENSG00000116717.13,GADD45A,-1.037126942345572,3.972081772061813,-6.071802806966925,1.2149519518431225e-6,1.2204227881175037e-4,5.457958532679896
ENSG00000124228.15,DDX27,-0.4118228260300077,6.451835995873114,-6.0360895630180265,1.2773661928942705e-6,1.2756580869386562e-4,5.341753446320682
ENSG00000037637.11,FBXO42,-0.5012412744540378,4.469631116650643,-6.016285172815868,1.3498904114047037e-6,1.332632902535215e-4,5.338430237968815
ENSG00000131871.16,SELENOS,-0.637531163682496,5.5006541380487946,-6.016273654522742,1.349933777965462e-6,1.332632902535215e-4,5.307939387169152
ENSG00000153714.6,LURAP1L,-0.9401842113559999,3.72179846014093,-6.020732125911549,1.362511965777887e-6,1.337363887780958e-4,5.335827492926153
ENSG00000188559.16,RALGAPA2,0.49334306674153544,4.977047749327128,6.00585206313472,1.3897526426902554e-6,1.3563512013346884e-4,5.306094390795383
ENSG00000139514.13,SLC7A1,-0.5167145046156112,7.449757209253097,-5.990526152061524,1.4504720638416065e-6,1.4034309415903386e-4,5.206173742109069
ENSG00000052841.16,TTC17,-0.5435461537230831,5.915539735440614,-5.989573723396678,1.4543325819589e-6,1.4034309415903386e-4,5.22150207144369
ENSG00000129514.8,FOXA1,0.663002889568977,3.5356675638071025,5.986574057926206,1.466559075074548e-6,1.4073231973494698e-4,5.2782771758388485
ENSG00000173812.11,EIF1,-0.8111759236724893,9.591865597419417,-5.9977142530804235,1.5056892941000104e-6,1.4368458335975489e-4,5.180327442519369
ENSG00000240303.8,ACAD11,-0.6889143738283404,3.99933388130369,-5.96864911147934,1.5418111284506725e-6,1.4631872791932157e-4,5.214581697490777
ENSG00000137692.12,DCUN1D5,-0.5593003418898242,5.488588950573478,-5.94606969618893,1.642170284665743e-6,1.546346743521712e-4,5.119159205361548
ENSG00000004399.13,PLXND1,0.5935223215801351,5.823483863830386,5.944367559256281,1.649997554552114e-6,1.546346743521712e-4,5.1030865995069
ENSG00000138496.17,PARP9,0.626432296300033,3.9723742282961014,5.942971277910634,1.6564464156022297e-6,1.546346743521712e-4,5.163603407519552
ENSG00000197989.16,SNHG12,-1.9480259603673074,1.8461633140324274,-6.003888291962061,1.7021512635110253e-6,1.5727910274993743e-4,4.923820258581022
ENSG00000173218.15,VANGL1,0.42071078818616703,6.209766522166228,5.933033186871303,1.7030862846532202e-6,1.5727910274993743e-4,5.081923951778638
ENSG00000188522.16,FAM83G,-0.5242991448333549,5.6167866614238235,-5.930955993856451,1.7130006478793164e-6,1.5734872796055091e-4,5.0796428589991525
