gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000109971.14,HSPA8,-1.6336525886395732,11.038926692892696,-17.589911732825097,2.5597309473428292e-17,1.9985681128412624e-14,29.557535109881506
ENSG00000171560.18,FGA,2.941855814944477,2.488743440256314,17.540744753398783,3.858236887913768e-17,2.881431957551947e-14,29.07563435131162
ENSG00000130766.5,SESN2,1.9334292732349894,4.39204740100923,17.268920259155134,4.232374026811536e-17,3.029145360772573e-14,29.03311914680327
ENSG00000141582.15,CBX4,1.2935957539510725,5.472574687222819,17.14675567585601,5.135473733172404e-17,3.47382448333232e-14,28.865784592090304
ENSG00000128283.7,CDC42EP1,1.9437794268287194,5.051151700839997,17.131891926359273,5.2581612951411954e-17,3.47382448333232e-14,28.83639348260515
ENSG00000174442.12,ZWILCH,-2.2826899089448247,6.203839280240349,-17.207300968534014,5.901574282936488e-17,3.754494128074076e-14,28.734445786364887
ENSG00000123610.5,TNFAIP6,-2.4714703264907585,3.7844301392343236,-16.87975311394581,7.868405362081684e-17,4.826985675159896e-14,27.994328885899357
ENSG00000128965.13,CHAC1,3.152416463434766,1.9315064268068796,16.619370972481505,1.1992724865419616e-16,7.103415000459059e-14,27.61897139720494
ENSG00000198853.12,RUSC2,1.215489085682811,5.799538260387711,16.45182251096325,1.577349835231904e-16,9.031379373259473e-14,27.749069034872157
ENSG00000162772.18,ATF3,3.1762743543849647,2.3113005503804573,16.257996096868105,2.1718557020427513e-16,1.1831054641682377e-13,27.041517762928173
ENSG00000100219.17,XBP1,1.5917446427534956,6.320137242788943,16.249116711941216,2.2040737528895388e-16,1.1831054641682377e-13,27.412403611573097
ENSG00000156639.12,ZFAND3,1.0434229686723482,6.462080882077145,16.23046353388403,2.2733680864028547e-16,1.183322533943692e-13,27.3812188579127
ENSG00000153879.9,CEBPG,1.513314677180191,6.862561226428829,16.121557878520356,2.725261747763342e-16,1.3768182659214975e-13,27.196778331982053
ENSG00000004139.14,SARM1,2.022375255966721,4.442622067072926,16.07812491581639,2.930414317590425e-16,1.4381636209500208e-13,27.128356357034296
ENSG00000018510.18,AGPS,-1.3894682197332269,7.460444847747973,-15.942718972212795,3.6782100466429427e-16,1.755017054755162e-13,26.898295333186795
ENSG00000166987.15,MBD6,0.994299579004916,5.1346821400938705,15.845621018206957,4.3334186337696677e-16,2.0117603208719345e-13,26.748211598852468
ENSG00000157693.15,TMEM268,1.2605068100639423,4.628107152530525,15.805123186536157,4.641164563413202e-16,2.097928518572331e-13,26.680303906821283
ENSG00000179562.3,GCC1,1.0584926365536569,5.030179655448954,15.601761798450955,6.564043779966682e-16,2.7655908458801e-13,26.334862242113203
ENSG00000198517.10,MAFK,1.6330782318555088,5.693970086096624,15.600652413463246,6.576532455712874e-16,2.7655908458801e-13,26.322276001283193
ENSG00000156510.13,HKDC1,1.4019405223747896,6.310766866603425,15.598465400779276,6.601224001926069e-16,2.7655908458801e-13,26.315775025060063
ENSG00000149218.5,ENDOD1,-1.271130557361424,4.569715182323488,-15.343680108263623,1.024395942652081e-15,4.1895355016511414e-13,25.887784160267113
ENSG00000140961.14,OSGIN1,1.5541354197980553,4.229363787202862,15.149659428302538,1.437035065175559e-15,5.740453794074552e-13,25.557505081467397
ENSG00000235269.3,LINC02331,2.556525115501726,1.6367652838312845,14.985243192840132,1.9194978589756583e-15,7.493457891732928e-13,24.742944455773014
ENSG00000172216.7,CEBPB,1.2401087121919587,6.1419938198350374,14.870741402394968,2.351650579797139e-15,8.976511557594546e-13,25.04243550294786
ENSG00000269893.11,SNHG8,2.498710719348144,4.46289736392193,15.412212982813518,2.559560190454451e-15,9.557731606833935e-13,25.02378573174146
ENSG00000116584.22,ARHGEF2,1.854187028737118,5.209110274262014,14.823611389286949,2.6686868485573625e-15,9.753198722908472e-13,24.932619771408497
ENSG00000027075.18,PRKCH,1.4694303268122237,3.1168355775892445,14.759460340821615,2.868005360900436e-15,1.0263276684205582e-12,24.835552141776567
ENSG00000127561.16,SYNGR3,2.269547502553881,2.7531797141132524,14.747348943781082,2.9308426192277947e-15,1.0274098708260372e-12,24.593589746262346
ENSG00000100814.19,CCNB1IP1,1.9377309043825295,4.893163327064775,14.715648896668256,3.2893485522078536e-15,1.1300228016254861e-12,24.73347838840953
ENSG00000128165.9,ADM2,3.707386895483632,0.26451215190206284,14.660464523114289,3.4252329246842617e-15,1.1536318813196385e-12,23.30976082108647
ENSG00000128335.14,APOL2,-1.4884000433502516,4.897559678048125,-14.535962728994694,4.287797818431185e-15,1.4163750601383166e-12,24.474279648442042
ENSG00000105939.14,ZC3HAV1,-1.334711873880835,6.962676791981119,-14.482460795580668,4.724406878393919e-15,1.519942355194911e-12,24.343325200397118
ENSG00000171557.17,FGG,3.155701912662441,1.3276324102253831,14.529504462723748,4.852914911471659e-15,1.519942355194911e-12,24.185993362376557
ENSG00000090861.17,AARS1,1.495556130821304,8.453079359445502,14.466108203180118,4.866788702085353e-15,1.519942355194911e-12,24.30608339422607
ENSG00000233016.10,SNHG7,1.2904129864683722,4.329003372998721,14.452105972404905,4.992212377073236e-15,1.5312720000176246e-12,24.318887615130272
ENSG00000116604.19,MEF2D,0.8709157811132551,6.018838684144882,14.393030828748811,5.559102634261438e-15,1.675240455240504e-12,24.18654323514752
ENSG00000181666.19,ZNF875,1.2051138175543992,4.133440235060525,14.359930150951076,5.905292026873413e-15,1.7488827783724932e-12,24.158355926097716
ENSG00000173218.15,VANGL1,-0.9131407546106933,6.209766522166228,-14.273332262531886,6.919877329647524e-15,2.003082034951139e-12,23.971569617064524
ENSG00000165868.16,HSPA12A,-1.0962067232402652,5.753769462330052,-14.267304903929846,6.996851725974753e-15,2.003082034951139e-12,23.974477257305125
ENSG00000140455.17,USP3,0.7753199742701503,6.597074538984132,14.044479141551362,1.055823283361709e-14,2.9730945144760783e-12,23.531516945583505
ENSG00000176046.9,NUPR1,3.951299244542207,1.757739962617958,14.445306081734639,1.1612868032543071e-14,3.2173263579837476e-12,23.24028105874671
ENSG00000170689.10,HOXB9,2.3865347303191284,3.9987460938622426,14.096078514155268,1.3077247655227754e-14,3.5655219519658277e-12,23.379982680210325
ENSG00000215717.7,TMEM167B,1.3925222215874649,4.001852793666832,13.902731960238752,1.3752002454688081e-14,3.6886573852368006e-12,23.320004136490624
ENSG00000178607.17,ERN1,1.9088584146893937,3.8559605654981173,13.894775210965172,1.3958358854304713e-14,3.6886573852368006e-12,23.303025915358482
ENSG00000136925.15,TSTD2,1.0773746468411964,4.978165485562857,13.8723739903277,1.4556606043925355e-14,3.788467000250088e-12,23.24636958098043
ENSG00000151929.10,BAG3,-1.001492441352989,6.500355325097148,-13.77833744964582,1.7370296311237292e-14,4.453277309524224e-12,23.04097985834874
ENSG00000171564.12,FGB,2.604023848839019,1.9120574765829559,13.847659269557932,1.7703996149258923e-14,4.472081497879714e-12,23.045168655006904
ENSG00000133636.11,NTS,1.742458839978962,2.28826929984474,13.746676466949712,1.843885970846133e-14,4.590207148003482e-12,23.0219444653289
ENSG00000077380.16,DYNC1I2,-0.6525803901390308,7.108725453027276,-13.715448258195497,1.9559133718553e-14,4.799531998336927e-12,22.91181607089792
ENSG00000165175.17,MID1IP1,1.0857538102859359,5.4888595039643215,13.644190107364457,2.238522383656398e-14,5.4156477442346406e-12,22.79425784735742
ENSG00000168003.19,SLC3A2,0.8206052371977813,9.220522129821008,13.522639815047379,2.8213665268686138e-14,6.73091844889197e-12,22.540800550946102
ENSG00000166188.3,ZNF319,0.9157218028970046,4.817768237930146,13.484415486478316,3.035286661848159e-14,7.142071094598058e-12,22.516190108533593
ENSG00000176102.13,CSTF3,-0.8935606478345249,5.789618415602258,-13.447571264575657,3.2572864300987634e-14,7.560866082406277e-12,22.419156861769068
ENSG00000162714.13,ZNF496,0.9697512793237663,5.363408101875984,13.440263265036197,3.303268101175562e-14,7.565364823185684e-12,22.411732657392704
ENSG00000115902.11,SLC1A4,1.5857077943625582,5.960255685961285,13.398823631949234,3.576928857393791e-14,8.084329866243835e-12,22.31907574616581
ENSG00000126803.10,HSPA2,-1.4441593193093605,7.224639514831071,-13.265479999364661,4.6266349446259045e-14,1.0321001096602489e-11,22.056415481324574
ENSG00000155961.5,RAB39B,3.1986905100274434,2.190975362415617,13.332080025152111,6.397569539436306e-14,1.4088596407550953e-11,21.70391964668152
ENSG00000240303.8,ACAD11,1.4369658611095586,3.99933388130369,13.040619107752546,7.170731014560139e-14,1.5591347675582217e-11,21.6775308893995
ENSG00000063180.9,CA11,1.893218235746487,2.7672312620807205,12.997958853229438,7.797051595077297e-14,1.6741244406080343e-11,21.576013033747422
ENSG00000163472.19,TMEM79,1.4798155668441306,2.413955681649457,12.988505317959548,7.943297433840735e-14,1.6844693829763246e-11,21.55506419223999
ENSG00000099219.15,ERMP1,0.9945042171269859,6.769457094674782,12.959153355649885,8.415597900387477e-14,1.7453618268339355e-11,21.44247956509527
ENSG00000121895.8,TMEM156,1.3668612578905148,4.029916081790294,12.954311353328935,8.496240847566742e-14,1.7453618268339355e-11,21.508868227674313
ENSG00000139514.13,SLC7A1,1.026089829912625,7.449757209253097,12.951984671892747,8.53527353170231e-14,1.7453618268339355e-11,21.423678639965132
ENSG00000167470.14,MIDN,0.946171599257609,5.539187919145607,12.938374767747272,8.767316504018913e-14,1.7594297049751747e-11,21.426967725857466
ENSG00000111087.10,GLI1,1.3848170799460926,3.3926350591399435,12.935973345042006,8.808927905214241e-14,1.7594297049751747e-11,21.48308461401597
ENSG00000165124.19,SVEP1,1.3630180298350092,4.914940243298112,12.912856253622707,9.22003052255794e-14,1.8203731527123877e-11,21.380957573060247
ENSG00000006652.15,IFRD1,1.6885561264773548,4.361219595226744,12.883224524098612,1.0069354335745325e-13,1.9483734155705458e-11,21.31207381003238
ENSG00000172164.15,SNTB1,2.3317908982449285,2.460822346392482,12.866984293901252,1.0095199044406973e-13,1.9483734155705458e-11,21.3056778958606
ENSG00000145604.17,SKP2,-1.742657338304116,4.114750753594232,-12.845370292223699,1.0536722033439568e-13,1.9955386562690623e-11,21.306853592194503
ENSG00000118257.17,NRP2,-1.141436840942187,8.82228552083116,-12.843687069271162,1.057192860921492e-13,1.9955386562690623e-11,21.208238453796177
ENSG00000064652.11,SNX24,1.0110084880097199,4.334406373290549,12.786978869744248,1.1831490996481356e-13,2.2090165309408724e-11,21.1692667360133
ENSG00000290862.2,NMRAL2P,2.692095985552684,0.7541723039719408,12.753272633625977,1.2652259516437468e-13,2.3219019617736308e-11,20.902164203831866
ENSG00000129474.17,AJUBA,1.3026413745349332,6.656412782621068,12.751126696866317,1.2706455400053634e-13,2.3219019617736308e-11,21.02934041845929
ENSG00000127528.6,KLF2,1.7944965704372537,2.185254367320831,12.718909359336374,1.354940085029069e-13,2.449874299004665e-11,20.98600474477271
ENSG00000130707.18,ASS1,2.2483755322307557,3.713097221303704,12.948362655341995,1.3942587455051222e-13,2.494706507452238e-11,21.0475219910424
ENSG00000265763.4,ZNF488,-1.6528257138399374,3.614097761928998,-12.62641776657533,1.630346816544447e-13,2.887058481214842e-11,20.857657826236945
ENSG00000066629.19,EML1,-0.784121972501515,6.400159212638143,-12.598871122062015,1.7230293982084768e-13,3.020048568676225e-11,20.737287333929903
ENSG00000143473.14,KCNH1,1.0653071541699757,5.338322237140682,12.56149257247658,1.8575234684711308e-13,3.2228970321140014e-11,20.684467498278195
ENSG00000244405.8,ETV5,1.1668618027722226,6.000490857967497,12.552769604141057,1.8904339951845077e-13,3.247198473528429e-11,20.639566048402262
ENSG00000138347.17,MYPN,2.005919860058557,2.3549194506842817,12.54156767512328,1.933577894854396e-13,3.272853556235906e-11,20.674869229493765
ENSG00000115541.11,HSPE1,-1.3516826901822654,7.5779966464454525,-12.539033659657363,1.9434771073881493e-13,3.272853556235906e-11,20.59770241155081
ENSG00000130558.20,OLFM1,-1.261439814979333,4.62337919806495,-12.514646490519322,2.0414503235178585e-13,3.4044652628219664e-11,20.64022525083339
ENSG00000264230.9,ANXA8L1,-1.2029835055513372,6.678062321559524,-12.505491564270931,2.0795269011345354e-13,3.4346186135373e-11,20.557251341720843
ENSG00000110906.13,KCTD10,-0.784777008449079,5.575687025323304,-12.472578858426187,2.2225484130604887e-13,3.6358775324895246e-11,20.508373487124942
ENSG00000255717.10,SNHG1,1.2093124462341949,4.4467930844203245,12.426464742238435,2.4401300141156297e-13,3.954161627590959e-11,20.420961727364585
ENSG00000147689.17,FAM83A,1.812495030976075,1.0433866646708452,12.398565803459318,2.582278046259783e-13,4.116924942877227e-11,20.24958050492102
ENSG00000132846.6,ZBED3,1.284644514492133,4.1514696958939545,12.397379567623348,2.5885072703658407e-13,4.116924942877227e-11,20.398571957773605
ENSG00000113657.13,DPYSL3,-1.1392266410533352,6.319245062948018,-12.383955705608985,2.660084616086415e-13,4.191951692707923e-11,20.31202530215647
ENSG00000140577.17,CRTC3,0.8334682337781469,5.5936696631058975,12.379251737695087,2.685645046642614e-13,4.193756815107289e-11,20.30236669064985
ENSG00000147162.15,OGT,-1.2887162303239201,6.176047795551887,-12.368799039957302,2.74335010084706e-13,4.2452724938963915e-11,20.28297801032371
ENSG00000172432.19,GTPBP2,1.6594781493945505,3.9874846103365447,12.322159982480922,3.0167659344370733e-13,4.614878492482014e-11,20.250301136268533
ENSG00000293495.2,C19orf48P,1.07949903362546,5.761528071883526,12.317378691753987,3.046334086378272e-13,4.614878492482014e-11,20.16023929137691
ENSG00000135083.17,CCNJL,0.9026202188469186,4.309131016904179,12.314737646866362,3.062794132519937e-13,4.614878492482014e-11,20.214228988566695
ENSG00000111321.11,LTBR,0.8102690073752702,6.279454128999744,12.249982129678779,3.4962797243252093e-13,5.222225810846446e-11,20.01447215033437
ENSG00000152377.15,SPOCK1,-1.9441948066135575,6.697373088985383,-12.608038852759005,3.6330144173757383e-13,5.379680055798539e-11,20.062941474597544
ENSG00000156113.25,KCNMA1,-0.8318665058610523,6.811721765744143,-12.215960679680054,3.7488015980907197e-13,5.503689320547376e-11,19.94896787039667
ENSG00000163083.6,INHBB,1.5938773236184487,3.9348090179501445,12.160402571807774,4.2021748340280753e-13,6.117013315601716e-11,19.904114754748164
ENSG00000085644.15,ZNF213,1.194054450982894,3.856046811048572,12.150199292891944,4.291375013913719e-13,6.194365429747559e-11,19.905838570464454
ENSG00000184575.12,XPOT,1.139088462729958,8.010349407928357,12.135340769554036,4.424764370096323e-13,6.333681465428713e-11,19.764393812172813
ENSG00000166825.15,ANPEP,-1.6709873289669142,5.230876017162342,-12.16864866197983,4.5402141752452297e-13,6.445228007288207e-11,19.811602882388584
ENSG00000003989.18,SLC7A2,1.2731455556098632,4.612232033482316,12.117015856836295,4.595156269796573e-13,6.469754036581618e-11,19.800151950072724
ENSG00000092621.13,PHGDH,2.050852650772619,5.915979752394332,12.714096339795114,4.858007736734817e-13,6.784227552349103e-11,19.768630075592476
ENSG00000150510.17,FAM124A,-5.411781592997327,0.6838044087780083,-12.075447620093014,5.007109851724815e-13,6.936058542183642e-11,14.788158126104593
ENSG00000164855.16,TMEM184A,1.1116912714984721,3.7732494559966003,12.068855370830887,5.075844580662736e-13,6.975022588963506e-11,19.730776033936724
ENSG00000066135.13,KDM4A,0.7978982423676763,5.8189796421228435,12.056622593109603,5.205969583850272e-13,7.088451609500923e-11,19.628679820397263
ENSG00000278970.5,ZFP62,1.5242684623910947,3.5652332339995865,12.05339016547737,5.240923062272907e-13,7.088451609500923e-11,19.70442673496785
ENSG00000106105.15,GARS1,1.2922538256306328,8.449170352398044,12.027241081678866,5.53269482850587e-13,7.424617114784792e-11,19.539532854140866
ENSG00000240891.8,PLCXD2,-1.0319690512881083,5.1205684202815265,-12.021315210304433,5.601103230261011e-13,7.458151177224294e-11,19.629701822533
ENSG00000184922.15,FMNL1,0.7945498570180533,5.910074448734685,12.007816932963419,5.760189264403434e-13,7.610982384204444e-11,19.515315496775948
ENSG00000185950.9,IRS2,1.1301558353999412,4.693383268726241,11.99662951716627,5.895553286412733e-13,7.730375480970344e-11,19.551443372883256
ENSG00000110619.18,CARS1,1.3305696713885473,6.4273881141765905,11.976182783403857,6.151455334358306e-13,8.004814263505501e-11,19.440720777195228
ENSG00000229656.10,ITGB1-DT,2.0044926194836856,2.60087743884118,11.966277038055678,6.279505409574027e-13,8.11000484362805e-11,19.537281735778834
ENSG00000019505.8,SYT13,-1.3704210924516314,5.433833901563335,-11.93360190052409,6.721635858448186e-13,8.616234264221231e-11,19.445576060916974
ENSG00000081791.9,DELE1,1.0590888570200285,4.632770344404489,11.917485817184616,6.951352286505949e-13,8.844694683356496e-11,19.387039160159368
ENSG00000171723.16,GPHN,-0.927837056329581,4.791655264772303,-11.87681028686481,7.567674668499873e-13,9.531968829575145e-11,19.3163348104664
ENSG00000162616.9,DNAJB4,-1.3763399943759216,6.029132015426247,-11.874615133891275,7.602490130126302e-13,9.531968829575145e-11,19.274503781056104
ENSG00000135046.15,ANXA1,-0.8503962128531426,9.529602792668667,-11.86704871941263,7.723760070160088e-13,9.613842516314481e-11,19.20537269191602
ENSG00000173237.5,C11orf86,-2.084959309135984,3.952192936373121,-11.8489521121306,8.021923346512681e-13,9.913135059212109e-11,19.302255093204572
ENSG00000104980.8,TIMM44,0.943559330754044,4.5637138479300114,11.841702276745679,8.144665280762354e-13,9.992922537689639e-11,19.22044856487519
ENSG00000189339.12,SLC35E2B,0.9802591748836377,5.400698698379944,11.834200394792454,8.273705487661314e-13,1.0079251004365843e-10,19.18079407848421
ENSG00000168264.12,IRF2BP2,0.9902531029400031,6.936122884576358,11.813571867306594,8.639469221386379e-13,1.045071569125027e-10,19.094323123628335
ENSG00000140859.16,KIFC3,0.8058741961731107,6.686592292483809,11.800652567211351,8.876956256596414e-13,1.0662900532836127e-10,19.06927302196025
ENSG00000119471.15,HSDL2,-0.7560890672671045,6.398536515797869,-11.772898701358315,9.410069183659304e-13,1.1224774886646936e-10,19.021812108474904
ENSG00000095739.11,BAMBI,0.8548178427909745,5.01538925117701,11.769030351461371,9.48694257814445e-13,1.1230260455605739e-10,19.04920860457403
ENSG00000065911.13,MTHFD2,1.1019873433701861,7.917320551942376,11.766108837128288,9.545427178892926e-13,1.1230260455605739e-10,18.988393927339576
ENSG00000174446.13,SNAPC5,0.9405831115604846,4.637344941720326,11.740729018980591,1.0069333845368946e-12,1.1766050847748463e-10,19.001204920872553
ENSG00000100889.12,PCK2,2.7996666142436215,5.091995061028651,12.827012073030904,1.034756181860554e-12,1.200946414582347e-10,19.09232544984941
ENSG00000148730.7,EIF4EBP2,-0.6783756259751681,6.8050116851417215,-11.715812752756937,1.061241785618718e-12,1.223419473259914e-10,18.897247458080113
ENSG00000177666.17,PNPLA2,1.5106914189811762,4.9007339572982165,11.701588802442995,1.093584158468668e-12,1.2522996726677542e-10,18.928813762764513
ENSG00000145431.11,PDGFC,1.2230354927239582,3.970133125035104,11.674665148821857,1.1576019092151316e-12,1.3168296685157825e-10,18.931657945431184
ENSG00000143797.12,MBOAT2,-1.1010621983252802,6.015179401161021,-11.66752088012407,1.1752264772625373e-12,1.3271477211624634e-10,18.825954981985884
ENSG00000065054.14,NHERF2,1.2455857019834693,4.311652308177569,11.664754430734282,1.1821249422940961e-12,1.3271477211624634e-10,18.874298015258717
ENSG00000170525.21,PFKFB3,-1.096340966583648,8.66789848898509,-11.655281469266956,1.2060633488580912e-12,1.345230528788015e-10,18.752416224060052
ENSG00000196476.12,C20orf96,1.1618702741777385,3.3433053081085573,11.599782163992886,1.356666983062702e-12,1.503449597939873e-10,18.777137883821737
ENSG00000074527.13,NTN4,1.667449815115681,5.887520422754341,11.885807223641013,1.375877863500267e-12,1.5149650039323131e-10,18.68085342489387
ENSG00000132646.11,PCNA,-1.259491011741213,8.18502276881964,-11.579503524668999,1.4163978714435445e-12,1.5419995523920515e-10,18.59060107495135
ENSG00000020577.14,SAMD4A,1.2801652929467824,4.1436050839768646,11.578844191193726,1.4183846380505567e-12,1.5419995523920515e-10,18.70230585782504
ENSG00000130294.18,KIF1A,2.3590373924494776,1.9150614255767862,11.570083737315668,1.4450556108295738e-12,1.5580464926783434e-10,18.353110493542076
ENSG00000037637.11,FBXO42,0.8892219561248158,4.469631116650643,11.56806111211318,1.4512862480557429e-12,1.5580464926783434e-10,18.655911255829448
ENSG00000224032.10,NA,2.250714891766115,3.226977619199498,11.787015596109464,1.5227832380701245e-12,1.6246489242441322e-10,18.688621998851637
ENSG00000105173.14,CCNE1,-1.4581410173000227,4.328895473700755,-11.5340103484566,1.5604192704935724e-12,1.6545260376091416e-10,18.63189597775611
ENSG00000137713.16,PPP2R1B,-0.9155165331961188,5.492639765373507,-11.519707640827795,1.6087389562406785e-12,1.6952950338249164e-10,18.518682795176996
ENSG00000156687.11,UNC5D,1.6428306789648381,2.175224370984005,11.501999688707027,1.6706975013641298e-12,1.7498518890811987e-10,18.577929130333096
ENSG00000166173.11,LARP6,1.304357084731149,5.267331775760884,11.487473255996075,1.723350114247173e-12,1.794059691662042e-10,18.450779437980735
ENSG00000173812.11,EIF1,1.4326675267579783,9.591865597419417,11.54854123144247,1.8450825023379758e-12,1.9092157917264706e-10,18.34155027411643
ENSG00000116791.14,CRYZ,-0.9161237126348446,6.291427092934799,-11.448490926036243,1.8732272206036224e-12,1.926731974150205e-10,18.331340380313154
ENSG00000104332.12,SFRP1,-0.9647576336942014,6.935378181105782,-11.444511906309003,1.889259727546721e-12,1.9316556154803586e-10,18.32007235617651
ENSG00000144468.17,RHBDD1,0.8612445865565002,4.914739126623776,11.438240486521718,1.9148153392897194e-12,1.946200182424823e-10,18.347181835928126
ENSG00000163795.14,ZNF513,1.1131331526311472,2.570503657300974,11.42981683774745,1.9497004788810877e-12,1.970000301514144e-10,18.423569325607144
ENSG00000175387.16,SMAD2,0.60437525594787,7.929514524764043,11.406086120963076,2.051526566208969e-12,2.0607644343726e-10,18.21539737087158
ENSG00000148814.18,LRRC27,1.4754985921255743,2.8459384461084687,11.397016051039758,2.0918727267955894e-12,2.0890754551260373e-10,18.35763369101915
ENSG00000146733.14,PSPH,0.9665370385115778,5.540939157847048,11.386068980008018,2.1416547805867122e-12,2.1264279864819628e-10,18.205923712662198
ENSG00000125772.15,GPCPD1,1.3838278013112129,3.741685902743259,11.36874965112972,2.222911456284569e-12,2.1944224186551748e-10,18.24327702758591
ENSG00000112715.26,VEGFA,0.6868971348392084,5.521370376411992,11.32464117263712,2.4444520725340128e-12,2.3993344714238136e-10,18.072219778595848
ENSG00000125848.10,FLRT3,1.94061924225843,3.8987038922149,11.566501744417243,2.4873947630328157e-12,2.427612491171288e-10,18.168424055876695
ENSG00000131759.18,RARA,0.8878948926747725,4.853878331669848,11.304460687844797,2.553245582737792e-12,2.4778022245585906e-10,18.071109593690025
ENSG00000035403.18,VCL,-0.8420616493250034,9.220836574195612,-11.287941721126442,2.64599134216183e-12,2.553381645186166e-10,17.959399076633456
ENSG00000116285.13,ERRFI1,1.1526434732983586,6.387718503235932,11.281014346667583,2.685907255294657e-12,2.5774206102902975e-10,17.952905919969602
ENSG00000101911.13,PRPS2,-1.3027669461771962,6.597626992913534,-11.269591066904333,2.7530833167834564e-12,2.627206229577191e-10,17.942121877101453
ENSG00000140044.13,JDP2,0.9254529714346424,4.638935505737686,11.26177477761855,2.8000391707907115e-12,2.6572526429100584e-10,17.97822440916856
ENSG00000259207.10,ITGB3,-2.1447467542606153,3.7728092068135384,-11.236799480489147,2.955659078943012e-12,2.7895250548903357e-10,18.00325737048206
ENSG00000096384.20,HSP90AB1,-0.9953825050054417,10.901486258487196,-11.204477848817826,3.1703197266346264e-12,2.9757695051586326e-10,17.78600366960753
ENSG00000162458.13,FBLIM1,1.1095174557061445,4.806545325531781,11.199988664039983,3.2013745928360678e-12,2.988587575062236e-10,17.87090406966562
ENSG00000004660.15,CAMKK1,-1.0024217688770578,3.8066463395741335,-11.191398355404786,3.2616727199685008e-12,3.028419043832375e-10,17.913102227215184
ENSG00000042286.15,AIFM2,0.6856522658335763,5.25459637991699,11.185420510555774,3.304319576539304e-12,3.0515213637750333e-10,17.778559710382105
ENSG00000140941.14,MAP1LC3B,1.0527241833819296,6.902025718044785,11.151416848824574,3.55802904570332e-12,3.2648502723918587e-10,17.665698018165607
ENSG00000087510.7,TFAP2C,0.9141972408841244,4.289637398264289,11.149445654720909,3.5733355720420874e-12,3.2648502723918587e-10,17.742740254118182
ENSG00000065060.18,BLTP3A,0.8669425391824526,5.945161822218464,11.12568496578979,3.763244374963785e-12,3.420171885119203e-10,17.625836241211978
